CHARACTER	DIALOGUE
MIDDLE EASTERN MAN	Are you Jerry Shaw?
JERRY	who are you? Rachel grabs Jerry's arm as the man reaches into his jacket --
JERRY (CONT'D) MIDDLE EASTERN MAN	-- Whoa -- I dropped it off like she said. I'm done. The man's pulled out an unusual-looking STEEL KEY.
JERRY (CONT'D)	-- dropped off what? Who are you?
MIDDLE EASTERN MAN	Take it -- He TOSSES the key..-- it lands, LARGE IN FRAME, somewhere between
JERRY	what's it for?
MIDDLE EASTERN MAN	I don't know -- I don't care -- but I will not drive you. You take the van I'm not listening to you any more! And the man turns to go, just walks away.
RACHEL JERRY	-- hey! -- wait, who are you?! You have to tell us what you know! And as the man walks away from them his CELL PHONE RINGS: He And Jerry takes off after him, he's not letting him go. Catches
JERRY (CONT'D)	What do you know?
MIDDLE EASTERN MAN	-- let me go!
JERRY	-- who's doing this? And they begin to struggle. Middle Eastern Man's dropped CELL
WOMAN'S VOICE	Stop him now or he will die.
RACHEL	How are you seeing us?! Jerry and the Middle Eastern Man. Fighting. Thrashing.
MIDDLE EASTERN MAN	Let go of me! On Rachel:
WOMAN'S VOICE	Stop him now. CLICK. Rachel turning to SCREAM at Middle Eastern Man --
RACHEL	Stop! You have to STOP! When the Middle Eastern Man CRACKS Jerry in the nose and he goes
MIDDLE EASTERN MAN	I cannot! I have a family!!!
RACHEL	She's going to KILL YOU! And just then, something TERRIFYING: an IMMENSE POWER SURGE --
RACHEL (CONT'D) JERRY.	Oh my God... Oh God... oh We--we have to do something, God... Oh God... we have to... figure out what to.. what... And then his PHONE RINGS. And they're both too afraid to answer
JERRY	You killed him... you killed that man...
WOMAN'S VOICE	It was unavoidable. Take the van. Drive to Indianapolis. 7002 West 56th Street. Arrive no later than eleven AM. Disobey and you die. CLICK. Rachel's eyes on Jerry.
JERRY RACHEL	she wants us to drive to Indianapolis.: , -- why? What's there, what? -- -- I don't know -- -- no, this can't keep happening! We have to go to the police, explain it -- explain what?! What're we -- I'm not doing it!! I'm not gonna tell them?! going anywhere! Jerry can see she's losing it. Grabs her by the shoulders:
JERRY	-- Rachel. She's watching us. Right now. You wanna die too? Your son? We have to go. Rachel looks right at him, still shaking, knows he's right. And Just the eerie, faint whistle of wind. We PAN a barren
WEAPONS DEVELOPER	That blast was the result of one single crystal of Hexomethylne. For those of you who are new today, "Rex" is an isotope that leaves no chemical markers -- it's eighty times more powerful than C4. Odorless. Undetectable. COLONEL THOMPSON, also from our opening, gestures:
COLONEL THOMPSON	Talk about the detonating system... The Developer screws a METAL VALVE into what looks like a can of
WEAPONS DEVELOPER	Hex is triggered by an acoustic frequency undetectable to the human ear. For this test we made it audible -- that was the tone you heard before the explosion -- the tone was the trigger.
CALLISTER	What's the risk that another sound could accidentally detonate it? A song on a radio? A howling dog?
WEAPONS DEVELOPER	No: the pitch is uniquely programmed and impossible to reproduce.
COLONEL THOMPSON	Fine job.
WEAPONS DEVELOPER	Thank you, sir. We're proud of this ordnance -- all of us at Halloway-Smith.
WEAPONS DEVELOPER.(V.0.)	If you're satisfied with today's final test, the Hex Project has met every... contractual objective. The arms package each into separate . containers, fit them with
WEAPONS DEVELOPER (V.0.) (CONT'D)	And we're hoping this moves us into the next scheduled phase... shipping the product into the field. Drift toward an unmanned computer. The screen FLICKERS:
MORGAN (V.O.)	Whaddya got? Those funny things underneath my not-so- stylish pantsuit? They brought me all the way to the Pentagon. Paul Shaw wasn't State --
LATESHA (V.0.)	-- he was Defense.
MORGAN	You're kidding me. What capacity?
LATESHA (V.0.)	Black-file: classified B-36.
MORGAN	B what?
LATESHA	That's the point. No one'll tell me. I cross-reffed the SCI database, talked to the Intel committee, NSA gave me..nothing. Krebs doesn't want me to ruffle any feathers. I've been up and down all the ladders and everyone just thinks I'm a -- WHEN an MP suddenly appears and grabs her by the arm. Stopping
MP	Interns aren't allowed on this floor, miss. You'll have to -- When Latesha wearily flashes him her I.D. I've got clearance,
M.P.	-- sorry.
LATESHA	Everybody in this place have a six-foot height requirement? Anyway. I'm going back to the office to--
MORGAN (V.0.)	No, no, no --
PILOT	-- I got the Williamson County Sheriff on the line -- Morgan holds up a hand, one second. To Latesha:
MORGAN	Look, I don't have time for this -- stay there til you get some answers -- -- but its a total shut out -- Simms: step up -- -- I don't care if you have to go to the. top to do it. Whatever means necessary, got it? Whatever means. CLICK. Latesha lowers the phone. A HUGE:PAINTING of the battle Latesha hesitates. For just a second. Shit. Shit. This is
LATESHA	Secretary Callister!.: He looks behind him briefly before being shuffled into the
LATESHA (CONT'D)	Well, shit.
JERRY	how old is he? Your son.
RACHEL	Kyle. He's nine.
JERRY	What's he doing on a train? She really doesn't want to talk. BUT:
RACHEL	He goes to a music magnet. His school's on a tour of Washington. They're playing at the Kennedy Center.
JERRY	wow. And you. Hm. She turns to him. Eyes burning into the side of his head.
RACHEL	Parents weren't allowed to go... is that okay with you?
JERRY	Is it okay? I could give a shit.
RACHEL	Then what's with the qualified nod?
JERRY	I'm not allowed to nod?
RACHEL	Not if you're iudging me.--
JERRY.	Judging?! I'm just making conversation.
RACHEL	You think I should have gone with him anyway.
JERRY	I'm just thinking, sounds like a big deal, especially for a 9-year-old -- playing at the Kennedy Center -- I'd just think at least one parent might wanna be there to see it.
RACHEL	Yeah? How do you know Kyle's dad isn't there?
JERRY	Well, you're not wearing a ring and you haven't mentioned anyone but your son is on that train. Even the most pissed off ex-wife -- which I'm not saying you aren't -- would've mentioned it if her ex's life was threatened -- and if Kyle was going to meet his dad in DC? You would've tried to call him, too. So where is he? Kyle's dad?
RACHEL	As if it's any of your business -- you know what you are --?
JERRY	Insightful? Intuitive? A better driver than you --?
RACHEL	-- you're one of those "thirties are the new twenties" man-children. You're glib and wry and find humor in people like me who are actually accountable for the ir lives --
JERRY	Okay, the most fascinating thing here? Is that you don't know the first thing about me!
RACHEL	I know you work at a copy store! What are you, thirty-one, thirty-two? You're obviously articulate
JERRY	-- love being stuck in a van with my fucking guidance counselor --
RACHEL	-- and I know your brother just died and he worked for the State Department --
JERRY	-- you need to stop talking about my brother, I've had enough of that --
RACHEL JERRY	-- you're in denial if you -- Ham: I'm not talking about don't think that has anything this -- to do with what's happening right now -= -- Dammit!! I'm not kidding! :but I can tell you that Stop! STOP! whatever he did, whatever he was part of has put my son in danger whether you believe it or not!! SCREECH! Jerry YANKS the wheel hard, PEELING across four lanes Jerry gets out, SLAMS his door shut -- You can't leave me!
JERRY	Why not? My brother's a terrorist, and I'm a loser right? He starts to walk away. Rachel desperately opening her door
RACHEL	Don't walk away!
JERRY	I'm done.
RACHEL	Please!
JERRY	You're on your own. Rachel starts running after him,panicked, leadin :
RACHEL	Please! PLEASE! I..i need you! Jerrystops short. Turning around. Cupping his ear.
JERRY	I'm sorry? What'd you just say?
RACHEL	I can't do this without you.
JERRY	You mean without the "man-child?" Rachel's reserves crumble.
RACHEL	Its the first time we've been apart, me and Kyle. Since the day he was born. And I let him get on that train-- -- I let him get on. Jerry sees all the panic and horror and guilt in this woman's
JERRY	No more accusing my brother of shit you know nothing about, is that understood? Rachel looks at him. Nods. Finding her voice again --
RACHEL	Yes. And so. They turn around. And get back in the van.
POWER WORKER	Never seen anything like it. Power blew out from Franklin High School down to the river club. I can't explain it - They arrive at the body. Contorted, blackened, teeth bared.
SHERIFF	No I.D. We know he's male, though. Probably in his 20's. Tire treads entering and leaving the scene over three. Three sets of shoe prints.
MORGAN	And we're about 4 miles from the river -- Just then we see Agent Grant running towards them, stumbling on
AGENT GRANT	Agent Morgan!" Just got off with HQ. The fake fax from Justice that got Shaw his phone call? Came from inside Justice.
MORGAN	Inside?! You absolutely sure on that?
AGENT GRANT	Yes, s-- Yes I am.
MEDICAL EXAMINER	Got something -- As the M.E. pulls something out of Middle Eastern Man's ear: a
GRANT	Looks like a bone mic, military grade.
MORGAN	Can't even get these things on the black market. Someone was talking to him. Something's rotten in Denmark. No, something's rotten
SHERIFF	We'll be needing that for evidence!
RACHEL	a Federal bank?
JERRY	Could be worse. Could.be.a Federal Prison.
MANAGER	Mr. and Mrs. Saxon? I'm Mr. Bids. I understand you're in a hurry, why don't I show you to your box.
JERRY	yes, thank you, we'd... like that. The manager walks them across to a secure elevator with a
MANAGER	Your key? Jerry takes out his key, it fits perfectly. They turn; the box
RACHEL	You gonna open it?
JERRY	Maybe it's not gonna be so bad.
RACHEL	Yeah... maybe it's something good.. They meet eyes. Tentatively, he raises the lid to find TWO
JERRY RACHEL	Oh, shit -- it's bad -- They look at each other. Jerry puts the..mic in his ear:
WOMAN'S VOICE OVER MIC	Both guns are loaded, safety's off. In sixty seconds,':two,men Will exit the adjacent vault carrying a briefcase. Take it -- by force if necessary -- then exit the building.. Jerry can't fucking believe this. Rachel dying to know:
RACHEL	-- what?!
JERRY	-- I don't suppose -- there's any easier way to`get whatever the hell it is you want -- is there? Miss? But she's not answering.
JERRY (CONT'D)	Excellent.
RACHEL	What now -- what are we?
JERRY RACHEL	-- they're coming--we're supposed to rob them -- -- are you kidding me?!?! -- just take i t-- -- no! Jesus! I don't even let Kyle play with water guns! -- hey, I applaud your parenting skills -- take it! The footsteps come CLOSER as two MEN appear... the.-BRINKS
JERRY	Don't! The men freeze -- Jerry holds his gun awkwardly --
JERRY (CONT'D)	Uh... hi. How's it going. Put. it on the floor. The briefcase. We don't wanna hurt you guys, we like you guys -- just -- we need the case.
COURIER #1	You're bringing a shitstorm on your heads, you know that.
JERRY	I think we're already mid-shitstorm. Do it. The men exchange glances. Reluctantly, Courier #1 punches a Courier #2 drops it; Jerry rises, wipes blood from his lip.
RACHEL (CONT'D)	Gimme the case. Now. They do -- and Jerry and Rachel back into the elevator with it.
JERRY RACHEL	impressive. Thanks.
RACHEL JERRY	-- whoa--what is that? -- a timer -- it's counting down-- -- they do.that -- what's it mean?! -- I dunno, the only things with timers I can think of are microwaves and... -- and bombs, you were gonna say bombs -- some coffee makers have timers.. .and egg timers... -- yeah, Jerry, it's an egg timer -- What is SHE saying about it --? I dunno, I -- -- What do you mean you. don't know?!
WOMAN'S VOICE	You lost the mic, Jerry. That's not optimum. JESUS CHRIST! Her voice is in the elevator now:
JERRY	Would you stop doing that?!
WOMAN'S VOICE	There will thirty five seconds of disconnect, during which you need to get yourselves across the street to the stadium's VIP parking area unexposed.
JERRY	Is this a bomb?! 'Cause I am not walking out with a bomb! Hey! You! But she's done talking. As the elevator DOORS SLIDE OPEN--
RACHEL	How do I look?
JERRY	Like you got into a fight. Me?
RACHEL	Like you lost one. AN ALARM SOUNDS. The men race into the bank as Jerry and Rachel
JERRY	Just keep walking Jerry looks at the CLOCK above the-stadium. Then over his
JERRY (CONT'D)	Two jerseys and two hats, please --
VENDOR	Peyton or Vinatieri?
JERRY	I don't know what that means --
RACHEL	Jerry...
JERRY	Uh... both. The two COURIERS running out of the bank. POINTING RIGHT AT
JERRY (CONT'D)	Put these on --
JERRY	Do it! They put on the hats and jerseys, hurrying towards the stadium.
CHAUFFEUR	Mr. and Mrs. Saxon? Hope you-enjoyed the game.
JERRY	Thanks, uh, we're in kind of a hurry --
CHAUFFEUR	I bet. Jerry reacts, confused by the.chauffeur's libidinous tone as he
LATESHA	Afternoon... afternoon, sir... afternoon... afternoon, General... Pretty intimidating. Finally CALLISTER walks out, flanked by
LATESHA (CONT'D)	Secretary Callister? He looks back, preoccupied. She catches up, holding her ID:
LATESHA (CONT'D)	Latesha Simms, DHS, level 2 clearance. I need to ask you a question, sir --
CALLISTER	Not now, you can direct it to my office.
LATESHA	It'll only take a minute, sir, thirty seconds -- B-36? Can you tell me what it is? 'Cause its not --
CALLISTER	-- you don't have clearance, Agent Simms, and I don't have thirty seconds.
LATESHA	So should I assume it has something to. do with the four CVN class 21 aircraft carriers you and the president just ordered to the Strait of Hormuz -? He looks at her, stunned. How the hell--?
LATESHA (CONT'D)	I just checked the intel, sir, we have some of the same indexes --
CALLISTER	You need to stop assuming. And he moves on. Latesha gets jostled by all the brass, feeling
LATESHA	Secretary Callister. Voice echoing down the hail. Callister stops short, stunned by
LATESHA (CONT'D)	My Department's tracking a home-grown terrorist on the loose as we speak who may be connected to a cell with ties inside this building. Now seeing as you just had a meeting back there with more brass than the Navy Marching Band and with the terror threat rising every three hours, I'm going to just have to assume you're in the middle of a very delicate dance to stave off World War Three... so with all due respect, you either give me my thirty seconds and tell me what the hell B-36 is, or this world just fell into an even bigger heap of trouble. Sir. Callister looks down at her, completely struck dumb. She's hit
BELLHOP	Mr. and Mrs. Saxon? This way, please -- Tries to take the BRIEFCASE from Jerry, who yanks it back:
JERRY	No! 2 trot it. Thanks, though.
BELLHOP	So, where'd you two get hitched?
JERRY RACHEL	Reno. Niagara Falls. Shit.
JERRY RACHEL	Niagara Falls. Reno. Shit. The "DING" of an arriving elevator MATCHES US BACK TO:
SCOTT	Agent Simms? Scott Bowman: Welcome to B- 36. If you'll follow me?
BELLHOP	Welcome to paradise. Palatial HONEYMOON SUITE. Picture windows, rose petals on the Minibar, high-speed internet, thousand- count sheets. And if you're looking for the TV He clicks a remote and a 72" PLASMA TV rises up from a cabinet.
TV VOICE	dedicated to the highest standards of luxury and comfort...
BELLHOP	Robes behind the door, jacuzzi with eighteen nozzles that hit in all the right places, if you'll pardon my French. .Need anything, just dial zero, I'm here t2. serve, I'm here to please... And he stands by the door, waiting for a tip. Jerry's still
JERRY	Knock yourself out. The Bellhop is still looking down at his palm when Jerry SHUTS
RACHEL	This is nice and everything, but what the hell are we doing here?
JERRY	Nice? One night in this place is more than one of my paychecks; and that's before taxes -- He heads over to the minibar. Starts rooting through it,
RACHEL	What're you doing?
JERRY	If we're going down, I'm gonna go down singing. Hey! Chocolate covered almonds, I love these!
RACHEL	Can you stop eating for a second? A KNOCK at the door and they stop arguing immediately.
WOMAN'S VOICE	Answer it. They TURN hearing the voice: it's.coming from the T.V. The FOUR
WOMAN'S VOICE (CONT'D)	There are items you will need for the next step. KNOCK! KNOCK! A small nod from Rachel and Jerry opens the
DELIVERY BOY	There y'go, Mr. Saxon. Have a nice day? Jerry takes the bag -- the kid puts out his hand for a tip just
WOMAN'S VOICE	The limousine is waiting for you `downstairs. You have 30 minutes to change your appearance.
RACHEL	Where are we going now?
JERRY	What the hell's in the briefcase?
WOMAN'S VOICE	Your only consideration at present is to deliver it before the timer expires.
JERRY	BULLSHIT! This is crazy! You're a television set! You don't watch me, I watch you! I wanna know what the hell's going on!!
WOMAN'S VOICE	It would not be efficacious to reveal my intentions.
JERRY	-- "not be efficacious"?! Who the.fuck talks like that?!
RACHEL	-- Jerry --
JERRY	We know you're watching! We know you're listening! We know you knowâ¢.'everythina. So why don't you STOP HIDING AND TELL US
WHO YOU ARE!!	Nothing. Furious, he moves to.the WINDOW --
JERRY (:CONT'D)	Fine, have it your way,.Lady -- I'm gonna scream bloody murder out this window 'til every cop in a fifty mile radius comes running and I'm gonna tell them everything even if they think I'm a crazy sonofabitch 'cause at least I won't have to listen to you any more! He YANKS the window up -- He does. The..FOUR SEASONS GRAPHIC in TV snaps to BLACK -- then IMAGES -- FILE FOOTAGE -- a DEFENSE DEPARTMENT LAB, TECHNICIANS
WOMAN'S VOICE (CONT'D)	My name... is Aria. Rachel and Jerry stare -- what the hell is this? It stands for 'Autonomous Reconnaissance Intelligence Analyst'... And we reveal "THE TANK." A glassed-in wall containing TONS of
SCOTT (CONT'D)	Twenty-two hundred tons of super-cooled water keeps her from overheating -- that's ninety-two thousand processors, the equivalent of a hundred.millionhuman brains working together as:,.one..."'
LATESHA	an electronic espionage system.
SCOTT	No, that was Echelon, eavesdropping off satellites. This goes.;. much farther.
ARIA	I was created by "DARPA": the Defense Advanced Research Projects Agency in 2002. My primary directive is to protect the national security of the United States. I have access to track the economies, populations, and military development of every country in the world, as well as intercept all global communications -- from satellites to cell phones to credit card transactions. Jerry and Rachel look at each other -- a computer?!
SCOTT	After 911, our problem wasn't collecting data, it was interpreting it fast enough. Ergo: quantum rocessin
SCOTT (CONT'D)	Today there are more microchips than people, and they can all be data-mined, either via direct connectivity or wireless signals --let's say we're chasing someone with a suitcase nuke in L.A., we can order Aria to shut down mass transit, track the perp through traffic cameras... and if given the order, she could even turn a TV into a bomb to take him out.
LATESHA	But what if --
SCOTT	-- she can't act without authorization. See, she's bound not to countermand our laws -- even the Declaration of Independence is woven into her source code. Her primary role's pre-emptive -- running simulations, identifying threats before they become real...
JERRY	Wait, you think we're a.threat?
ARIA (V.0.)	No. You're a means to an end. On TV, CONSTITUTIONAL AMENDMENTS -- ZOOM to words in CLOSE UP:
ARIA (V.0.) (CONT'D)	Under National Security Directive 359, Sub-Section 72 -- "when units are needed for the national defense, civilians shall be ordered to active Federal service..."
JERRY	you're drafting us?
RACHEL	The guy you killed in the desert -- last time I checked, murder wasn't legal.
ARIA	In fact, it is. Chapter 802 of the Uniform Code of Military Justice states desertion is punishable by death. So matter-of-fact, its chilling. And what Jerry wants to know,
JERRY	what'd my brother have to do with this? A picture of PAUL SHAW'S DEFENSE I.D. pops on screen:
ARIA	We were colleagues. Rachel staring at the picture on the screen, then back at Jerry.
JERRY	No, he worked for the State Department..:
ARIA	Everyone in deep operations has a cover. Your brother was a Horseman.
JERRY	What's the hell is a 'Horseman'?
SCOTT	You know, clever allegory -- of the apocalypse'--`except we're here to prevent it. Scott taps the console, ID PHOTOS APPEAR of our four "Horsemen": Officially, we don't exist, but we monitor Aria's network 24/7. There were :four of us... til Paul died. He was smarter than all of us put together.
LATESHA	Working here must be pretty tough -- all the security, the pressure, long hours... As in: "Did you notice him acting strangely?"
SCOTT	Yeah, but you could set your watch by Paul. Except...
LATESHA	Except what?
SCOTT	The night he died? He left his shift three minutes early. Which you don't do. Which he wouldn't do. Latesha's suddenly locked in on a clue -- PRELAP:
ARIA (V.0.)	Paul and I had a disagreement before he expired...
ARIA	To amend it, I need Jerry to perform a task. Simple. Expired?! You mean died.. That's what we call it, we humans, we call it dying--
RACHEL	To insure the national security of the United States.
RACHEL	What d'you need me for then?
ARIA (V.0.)	That is not your concern right now.
RACHEL	Are you kidding me?
JERRY	Alright, this is bullshit. I'm not doing this --- and you're a computer, you don't know a goddamn thing about my brother.
ARIA (V.0.)	I know all about him, Jerry. And you.
ARIA (V.0.) (CONT'D)	Your brother succeeded in everything he did.
ARIA (V.O.) (CONT'D)	Before he was a year old, he walked. Something that took you eighteen months to accomplish. He was highly gifted, intelligent and principled -- in fact, the only Horseman ever to challenge me. But you, Jerry -- The slide show CHANGES to SECURITY FOOTAGE of Jerry at KINKO'S,
ARIA (V.0.) (CONT'D)	You are similar to Paul in DNA only. Historically you have succeeded in nothing. Initiated nothing. Excelled in nothing. You will perform the task because it is your nature to follow. And because you've seen what happens to deserters.
RACHEL	-- Jesus, ENOUGH! The screen goes BLACK. You have 23 minutes to prepare. There's an adjoining suite with a second bathroom. The DOOR to the adjoining SUITE clicks open.
ARIA (V.0.) (CONT'D)	Use it. And she's gone, replaced by the hotel's promotional prattle --
TV VOICE	The Four Seasons prides itself on excellent service Jerry stares, overcome. Rachel watches him an emotional beat... Jerry? Without answering, he grabs the bag. Walks into the other room
MAN'S VOICE	Halloway-Smith contracted us to transport the briefcase to their corporate office...
MORGAN	Biotech? The chemical company?
BRINKS COURIER #2	When they make a new compound, they, hold it in a vault for clinical trials.
MORGAN	Why'd the HAZMAT office issue a special permit for the case?
BRINKS COURIER #1	You'd have to ask -- could be` anything from a boner pill to a bioweapon, they never tell us.
BRINKS COURIER #2	Tell you one thing, though... the guy never handled a gun before. That LANDS with Morgan. He nods to an agent, dismissing the couriers. Grant approaches:
AGENT GRANT	We pulled video... nothing. No good angles on Shaw or the girl.
MORGAN	There.are 14 visible cameras in the lobby! " 8 hidden no one can see!
AGENT GRANT	Gotta be a hacker, someone keeping them ahead of us.
MORGAN	It's a Federal bank; encryption doesn't get more secure.., from now on assume our air's been compromised, too. Tell everyone to go secure on Tac-3, nobody communicates outside this task force without my say-so.
AGENT GRANT	I'm on it -- also: they found this upstairs, but the trace signal's dead -- Holds up an evidence bag with Jerry's BONE MIC inside.
MORGAN	Do not tell me that is what I think it is. Goddamnit, who's leading these people around?! Someone's behind the Wizard of Oz! He turns and spots something: A SURVEILLANCE CAMERA in the
RACHEL	-- Kyle?!
KYLE	Hey, mom, it's. me.
RACHEL	-- sweetie, where areou, are you -- But she's INTERRUPTED as she realizes, oddly, it's a VOICEMAIL --
KYLE (V.O.)	Got your message, the train's awesome -- Brian tried to burp the alphabet but gagged when he got to "M." I'll call when we hit D.C. Bye, ma -- Rachel holding the phone like it's some kind of life-line to her
ARIA	Your son left that message sixty seconds ago.
RACHEL	I'll do whatever you want -- don't hurt him, please -- I'm begging you. Listen - you're trying to protect something too, right? You'll do whatever it takes. Well that's what it's like to be a mother -- can you understand that?
ARIA	There were over 52,000 vocal tone options for my program; I chose this one precisely because it sounds so maternal. People tend to do what you ask when you sound like their mother.
RACHEL	Jesus...
ARIA	You'll see your son again soon. Bute there's something I require from you first...
JERRY	Rachel? We gotta go INTERCUT: Rachel in the bathroom, her face betraying the horror
RACHEL	What? No way, I can't just --
ARIA	-- when the time comes I'll instruct you to stepaway:fromJerry. Once you hear those words, you'll have thirty seconds.
JERRY (V.0.)	Rachel? You in there?
ARIA	Answer Jerry, please. INTERCUT:;Jerry still standing outside the door. Rachel's Steeling herself, she steps out. Forces a smile while averting
LATESHA	I dunno, the whole thing's off somehow - but get this: B-36 isn't a security classification, it's a sub-level here at the Pentagon -- What? Girl's gotta groom.
MORGAN	-- you're shitting me
LATESHA	Yeah, 36 floors underground -- and it gets weirder: INTERCUTTING WITH MORGAN IN THE 7-11 -- he hears:
LATESHA'S VOICE	Four years ago, DARPA commissioned... (garbled)... .computer... (garbled)...
MORGAN	Simms? You're breaking up -- WITH LATESHA -- her cell LCD says: "Call lost." No bars.
LATESHA/ARIA (V.0.)	Sorry about that -- As we realize Aria's taken over the call by mimicking Latesha:
LATESHA/ARIA (V.0.) (CONT'D)	I'm getting a bad signal down here. I heard 'DARPA' and 'computer' --?
LATESHA/ARIA	Yes, B-36 was part of a super-computer project, but it was decommissioned. A dead end. The archives are at Fort Meade. Do you want me to head over there? -- but Morgan's only half-listening now as he sees. something on
MORGAN	Wait -- go back, freeze that - WHAT HE SEES: A STILL of Jerry and Rachel getting in the limo,
MORGAN (CONT.':D)	Punch up the plate The image enhances, revealing a PLATE NUMBER, its frame bearing
MORGAN (CONT'D)	Find that car! Simms, gotta jump, sit tight 'til I call.
LATESHA	Yes, sir. Morgan, preoccupied, is about to hang up. But stops: did she
SCOTT	Aria's system uses biometric security to identify us, so only Horsemen can access her core programming. Suddenly his head's ensconced in a LASER GRID that scans every Aria, go voice active, please.
ARIA OVER SPEAKER (V.0.)	Hello, Scott. How may I assist you?
LATESHA	It talks?
ARIA OVER SPEAKER (V.0.)	I'm fluent in 6,800 languages, 41,000 dialects, and 750 extinct tongues.
SCOTT	Aria, this is Latesha Simms, she's here as part of a counter-terrorism task force.
ARIA OVER SPEAKER.(V.0.	A pleasure to serve you, Ms. Simms.
LATESHA	Am I supposed to -- Um... what's up.
SCOTT.	Aria, I'd like to:bring,up all the log feeds the night Paul died -- when he left the building.
ARIA OVER SPEAKER (V.0.)	Of course. Scott types on the console and after a BEAT grainy black-and-
LATESHA	There's no feed from inside here?
SCOTT	No need for cameras in here, we've got Aria. Latesha looks through a glass divider at Aria floating in the
SCOTT (V.0.) (CONT'D)	So weird... no overt body language, he's even casual. Leaving like it's any other day.
LATESHA	Except three minutes early... ON THE MONITOR: the elevator doors open and Paul steps inside.
LATESHA (CONT'D)	Wait, in the reflection, did you see that? Scott rewinds the FOOTAGE, ZOOMS IN. Paul stepping into the CLOSE ON HIS FACE in the panel's REFLECTIVE SURFACE --
SCOTT	Is he... blinking? Yes. Erratically, deliberately. Fucking weird. Scott and
ARIA. OVER SPEAKER (V.O.)	I'm experiencing interference in network 7752B, please allow me to shut down and analyze.
SCOTT	Negative, I'm prioritizing this.
ARIA OVER SPEAKER (V.0.)	I'll note my protest in the data log. This is getting weirder by the second -- PAUL'S DISTORTED
LATESHA	It's like he's trying to say something...
SCOTT	A code. He's blinking code
LATESHA	It's not Morse, but there's a sequence to it --
SCOTT	Oh, that sonofabitch... He grabs a piece of paper and starts WRITING MADLY, scribbling It's a code -- Hexadecimal -- a number system that can be converted to letters the first computer used it as a programming language back in the 50's. Latesha watches, rapt: R... E. E... X... T. ."
SCOTT (CONT'D	The hell is that? Staring, minds spinning -- and suddenly.she puts.a FINGER
LATESHA	It's the only spot in the hallway not covered by .the cameras. He was hiding something from her. A SHIFT to ARIA CAM confirms it: she can't see exactly what Latesha moves urgently to the extinguisher, starts examining it
LATESHA (CONT'D)	I don't get it. He had to be saying 'Fire Extinguisher.' Scott pulls a MAINTENANCE SHEET off the wall. Scans --
SCOTT	Maintenance replaced it yesterday. This isn't right... they weren't supposed to do it til June. They lock eyes. She read the code too... where's 'Recyling'?
RACHEL	Hey -- sorry, I didn't mean to -- am I drooling? I bet I'm drooling. You didn't sleep?
JERRY	Night shifts. I'm used to. Rachel sits up, sees the napkin. Grins, surprised.
RACHEL	Wow, is that me?
JERRY	One of my only party tricks.
RACHEL	It's really good. Jerry looks down at it, not used to having his work appreciated. About what Aria said... I'm sorry. They're;starting to connect. He glances out the window...
JERRY	You have to understand, I wasn't his twin, I was more like his... little brother. Always trying to catch up. And you wouldn't believe how... nice he was to me. Teaching me things when we were kids, telling me how great I was. He was the only one who ever did. Of course he was involved in some super secret National Security project. He was a superstar. He had a rocket strapped to his back. I'm the fuck-up. I wear it like a medal, like it actually means something... but the funny thing is? This is probably the most important thing I'll ever do. This. Right now. This completely insane journey or whatever it is. I'm actually needed in something, me. Jerry Shaw is required. But what am I thinking? I'll probably fuck this up, too --
RACHEL	You're being too hard on yourself--
JERRY	No. I'm not being hard enough. That's been the problem. They look at each other. A real moment for Jerry. A seismic
CHAUFFEUR	Your passports and itinerary. Now Rachel's seen the airport. sign, too. Looks at Jerry...
JERRY	Uh... could you give us a minute? The Chauffeur nods, the window RISES again. Heart pounding,
RACHEL	You don't think --
JERRY	-- we know what she can do, she doesn't need us to crash a plane --
RACHEL	-- what if it's not about just one plane? They look at each other. Fuck. Fuck. Fuck. What to do. When
RACHEL (CONT'D)	I have more to lose in this. If anything happens to Kyle then my life's over But Jerry grabs her hand, taking the case.
JERRY	Rachel -- til we met, I had nothing to lose. We do this together. A LONG LOOK BETWEEN THEM. As they realize, this could be it.
ARIA OVER P.A.	Allison Ackerman, please pick up the white courtesy phone -- They stop, hearing her. Rachel TENSES in this moment moves
ARIA (V.0.)	Go to the ticketing machine, you'll receive two tickets to Paris.
RACHEL	-- Paris?
ARIA (V.0.)	Once you have the tickets, walk to gate 17-C. Move quickly.
MORGAN	He's with a brunette female, approximately five-seven -- I want airport PD at all exits -- have the tower shift commander ground every flight outta here under Federal jurisdiction but don't change the departure boards, I don't want 'em to know we're coming-- The agents enter the airport through a door on the tarmac --
SECURITY ATTENDANT	Sir, you'll have to put that through. Jerry nervously sets it on the conveyor belt, they pull off
RACHEL	she changed the screen... The case comes off the conveyor, the TSA agent hands it back:
TSA AGENT	Can't be too careful.
JERRY	You're doing a great job. As they walk on, he checks the timer, 00:03:22... 00:03:21.. 11 But we're supposed.to be in DC by --
CUSTOMER SERVICE AGENT	I'm sorry, si.r,..there's nothing I can do-- INTERCUT SURVEILLANCE CAMERA POV: Aria tracks Morgan as he
MORGAN	I have him on the upper concourse, C terminal!
JERRY	-- we aottago As Morgan races forward, ARIA ACTS: the X-ray screen FRITZES And in a nanosecond, all TSA AGENTS draw guns and throw a KOREAN They leap onto the SLIDEWALK which starts ACCELERATING as they Agents run onto the slidewalk but it SUDDENLY BRAKES, JERKING Above a door, the "EXIT" sign FLASHES UNNATURALLY -- the door
