CHARACTER	DIALOGUE
Colonel Garret kindly showed us the file	on you, Marco, you're the shit: Special Forces. Rangers. Delta. some unanswered questions involving our reconnaissance mission in Kuwait, back in And he wasn't there, so, what -- you thought it'd be okay to break in and wait for him? Marco carefully, respectfully stacks the photographs of MARCO I know this game. Will you explain to them that I know this game? an oxymoron? to check for an implant in Corporal Melvin's back -- under the skin, just shy of the scapula, left side ... if he's not looking for it, he won't find it. The Feds just stare at him. Like he's nuts. Corporal Melvin's death. judging from your file here, apparently you don't know your shit from your oatmeal, my friend -- snaps, spins out of his chair and lunges at Jonas -- Get this man out of here. Go ahead, nutball. Try it. PUNCHES the agent so hard it knocks him down to the MARCO Colonel Garret shoves Marco back into a chair, stays in the Gentlemen, I need a moment with Major Marco. Now. The Federal Agents retreat with their bloodied-nose, cold- years ... Only Agent Volk remains, unmoved by what just occurred. individuals are allowed to simply walk around with the rest of us until something horrible happens? Another failure of the HMOs. I'm thinking of sponsoring a bill, with Senator Friedman of Rhode Island -- were yesterday when Major Marco showed up at the airport and you invited him -- my God, invited him -- to tag along. Knowing what they knew. a good man. ELLIE about serial killers. Raymond stares at an old PHOTOGRAPH OF MARCO: curled up in a Perhaps we could arrange a promotion to a less stressful posting. Somewhere tropical.
Goodbye.	Get out of here. juice with important friends. It's today's daily double. Agent Volk closes her notebook and moves past Goldring as he office called and intervened on your behalf. A beat. Marco, trying to process all this: of the Army's patience. You're relieved of duty, effective immediately.
There's a young neurologist at Walter	Reed. Zahn. He's had considerable success with GWS -- I want you to get your affairs in order and report to him
for evaluation and treatment first thing	Monday morning. Remember? He's that guy who -- Sir. Yes sir. I'm sorry. These are only theoretical. -- leaves the statement hanging -- sorry ass out of Albania. Private equity fund, specializes in military support services and weapons research ... including a certain Army implant project that went belly-up in the early 90s. medical emergency data. man, there was a parallel project of all kinds of scary implantable shit the Clinton watchdogs finally freaked out over, and closed down.
Cuz they funded me to make some of their	scary shit. don't want to know -- shit -- it's out of you, and you're still alive. That's the good news. What are you doing? MARCO stuff I want to remember. with me, man. methohexitol to take the edge off. to call it -- ECT not being the precise science that, say, leeching is. snake across the floor to the ECT [Electro-Convulsive hey. There is a school of thought, says a victim of induced abreaction -- or ultra-paradoxical brain activity, if you're at all correct about what happened to you -- can have it effectively dispersed by electroshock. Unscrambled.
But the legions of naysayers will tell	you that if the initial work's done correctly -- if the brain's been not just washed, but dry-cleaned -- out a bite-guard and puts it in Marco's mouth: DELP Try to relax, okay? He throws the switch, sending electric current through Marco's head -- -- Marco's body ARCHES off the table and he goes into impressions of Melvin, Baker, Mavole, drugged, wired FBI129 Raymond releasing Mavole's throat -- FBJ129 the crazy pattern of the tile -- FBL129 breaking outside, a glimpse of the azure sea waiting FBN129 -- but DOWN, TACKLED ... FADE OUT. stumbling from helicopters into a rotor-torn FBO129 dazed, exhausted soldiers in the middle of nowhere, under an ... the SCREEN BLOOMS WHITE, and completely empty -- like an Rosie's talking, but Ben can't hear her. Just the buzzing.
Blank again?	Marco tries to say something, his mouth is dry. Marco stares, trying to orient himself. His arm comes up to Nothing. your brain goes down, then you boot up again, but you lose all your RAM. Do you remember me? Eugenie Rose. Rosie smiles. Marco closes his eyes again and --
Silence. Two beats.	Then the SOUND OF A TELEVISION fades up: Guinea today, acting on intelligence that the African nation's military regime had secretly resumed its chemical weapons program ... NEWSCASTER #4 TV131 "secure tomorrow" for Gov. Robert Arthur and Congressman Raymond Shaw. The duo holds a commanding lead, entering the last two weeks of the campaign ... Friday. That's right. A long beat. Marco stares at the t.v. as she sits on the I remembered. I remember, and I didn't dream. that you could fall asleep with your eyes open and wake up and have forgotten the whole conversation. I hope to God that part's over. ROSIE Stuff. You said you "loved" me. Not to scare you. Out of nowhere, but more than once. Beat. She smiles. She leans in, kisses him lightly. Rosie opens her mouth -- ... but his eyes stray up to the half-open mirror of the He doesn't know. His world is caving in. He pivots, looks He's dressed, now, even has his coat on. Pulling out her clothing, discovering, at the bottom: Rosie, rolling off the bed, sleepy, crossing to where Marco Sees the hard look on Marco's face. Newspapers over all the
You're part of it.	-- then he's moving, out the door -- Now she's between him and the door. think. He tries to get past her again -- needs -- -- he SMACKS Rosie sharply, stunning her -- and as she rocks could be part of this. PRELAP sound of a tape fast-forwarding and: ROSIE'S VOICE You said you "loved" me ... but more than once. WHIR of rewinding audio -- The file he stole from Rosie's is disemboweled across the What else did we talk about? you, after you were captured. Black helicopters, secret laboratories, mind drugs, mad scientists, shock-torture ... that's what they want. MARCO'S VOICE I watched him kill Private Eddie Mavole. Like it was nothing. too. One of my people. Kid named Bobby Baker. Rosie puts her arms around him -- -- Marco doesn't react -- WHIR of audio fast-forward -- wires and equipment -- heart monitors, head monitors, electroshock -- and a lot of stuff I've never seen before ... ... Finding, finally, an inside page of the SCIENCE &
What?	Marco stares at the photograph. It's Noyle. ROSIE'S VOICE Can you remember? A long beat. Marco racks his memory. Then -- PUSH in until Noyle is just a mass of pixels -- CLICK: HEADLINES -- "Capetown U. Scientist Expelled: Alleged The Hague" -- ON MARCO -- energized by what he's seeing -- CLICK: SLIDE OVER NOYLE'S FACE -- key words like "genetic know, by the remapping of the human genome. Strengthen character, enhance personality, not unlike tummy tucks and breast augmentation. Generate extraordinary abilities in math, music, athletics. Tweak the sympathy gene, boost self-confidence -- -- broaden the very parameters of memory, to offset the ravages of dementia -- or virtually liberate an individual from the limitations imposed by damaging previous experiences -- literally freeing them from the burden of their past ... Collides with a guy in a suit. Papers go everywhere -- on medical leave. The calling card is Marco's, from Army Intelligence. Jordan couple of their watch and observe lists. Through a gap in the doorway, Jordan can SEE Marco sitting this guy, involving Congressman Shaw. At the mention of the Shaw name, Jordan looks up --
Nobody believed Watergate.	He sits down, opposite Jordan. Center. You wouldn't have believed Oswald before Kennedy got shot. Global, should they ever publish a list -- which they won't -- you would find former Presidents, deposed Kings, retired Prime Ministers, Ayatollahs, African War-Lords, fallen Communist Dictators and an assortment of the Fucking Rich, who are distinguished from the merely Filthy Rich by factors of billions. He puts the Noyle file down, pushes everything away. and conjecture are a giant leap forward. primary resources a) your spotty memory, b) the internet -- sacred sanctuary of idiots and nutters -- and c) random faces and coincidences, and evidence you chewed out of a man's back -- all neatly stitched together with the common thread of a powerful, well-connected private equity fund -- who will plead ignorance, and be shocked, shocked, to learn what
some of their subsidiary partners are	engaged in. Manchurian Global! That's not why I'm here! I can't touch them, I get that, I'm not stupid, sir. A cold silence. Marco stares at Jordan. thing -- this Raymond Shaw bomb -- from going off. Jordan nods again, slightly. Lost in thought. factored in huge that you've got a vested personal, political, and patriotic interest in how this shakes out. The low murmur of Jordan's voice, then INCREDULOUS LAUGHTER: been waiting to do this to me for, what, twenty years? Get out. we can all -- Raymond proceeds down the hallway to -- schizophrenia -- he's been stalking Raymond -- if you dare to use this -- Now they see Raymond, under the imposing Andrew Wyeth painting of Tyler Prentiss that dominates one whole wall of Your bipolar buddy has been sharing his dreams with Senator Jordan. Raymond smiles -- it's terrifying -- the fragile, forced, Jordan picks up a picture of Noyle and smoothes it onto the African physician, neuropsychiatric scientist and mercenary -- someone our CIA trained for covert mind warfare against the Soviets in Aghanistan -- someone who has sold technology to and done research for terrorist groups, and rogue states. Major Marco claims that this man -- -- In his dreams. JORDAN some remarkably lucid connections between his dreams of your exploits in Kuwait, and this Dr. Noyle, and the private equity fund Manchurian Global -- frowns, looks from Jordan to Ellie. benefactor for the past fifteen years. Senate, for God's sake. Noyle was working under a research grant from Manchurian Global. Your mother's friend. color suddenly drains out of Ellie's face.
Rogue scientists. Mind control.	Manchurian Global. Your mother. You. Connect the dots, Raymond. Possibly, your mother's blind to them, because they pay their way -- colored by his desperation to get himself back on the presidential ticket now that the heavy lifting is done -- I don't -- I don't -- concerned, this should never come out -- it would shred what little remains of the fabric of our public trust -- think of the nation -- RAYMOND If this were to come out, true or no, it would be catastrophic for the campaign. And it will come out. The question hangs there. Personal reasons. An obscure illness. Yield your spot on the ticket, go into seclusion ... glances coolly at Ellie -- federal authorities who can help you address the damage that may have been inflicted on you. and walks out. Raymond and Eleanor have hardly moved. to me? lie. Don't say anything. No more lies. are actual tears in Ellie's eyes. Raymond just stares done, I will undo it. ELLIE again -- Raymond heads for the door -- Raymond slows -- curious to be addressed like this -- sound He's turning -- the room coming alive -- light shifting, Listen: you doing? Raymond. Don't bother, I can -- Raymond catches the bow of the kayak, turns it. With one motion, Raymond RIPS the two-blade paddle out of -- Jordan goes under, legs trapped in the kayak -- -- a figure in the water, as if trying to save him -- it! Stop --! She tries to shove Raymond away from the boat, but Jocelyn's hands claw at him, but he's stronger, and the She thrashes wildly ... and he looks down at her through the Shhhhhhhh. front-runner for his party's vice presidential nomination -- appears to have accidentally drowned when his kayak overturned near his Chesapeake Bay home. Police say his daughter, Jocelyn, 35, may have been trying to rescue Jordan when she was, herself, overcome by the icy water ... was a statesman of the highest integrity. Tom Jordan was a friend. A damn fine man. A great American. his lips move -- -- "tragedy" -- "senseless" -- "great loss" --
You trusted us to bring your son back to	you, and we deliver. We trusted you with our technology -- and now you turn him into a common hit man. ELLIE ask.
Tom Jordan was going to destroy	everything we've worked toward, and every one of us along with it, and you want me to call a meeting? and role players, and Raymond -- or you, or me, for that matter -- I'm sorry -- we are role players, with fixed values and fixed agendas, that get weighed against other factors. Ellie stops, looks at him.
Bullshit.	You can tell yourself that as you go to bed tonight, David, and I hope it helps you wake up tomorrow with a clean conscience -- but we are talking about my son and the future of this country. My father, Tyler Prentiss, never asked. He just did what needed to be done. -- she wakes up, fighting for air -- How does the President die? He sits on top of her, pinning her arms down. She struggles MARCO releases her throat, and she gasps for air -- Feds. You and me. And tell them a story. It's all I have. bucks -- gets a hand free -- SLUGS, Marco, and they coughs. Marco stares at her, dumbfounded. this out. I mean, it's either you're telling it straight and we've all got something big-time to worry about, or you're crazy and dangerous -- either way we've had to keep you on a short leash, 'cuz if we lock you up we'll never know. And we can't tell anybody because we don't know how deep this river runs. If there is a river. You got away from me.
Raymond Shaw murdered Senator Jordan and	his daughter. Oh Ben. The thing is? I want to believe you. God help me, Ben, I do. ROSIE
Everybody else wants you junked up on	Thorazine and just not a problem any more. It's rich guys, funding bad science, to put a sleeper in the White House -- for paranoid fantasies. Beat. Silence, broken only by their breathing. and I screwed it up. Either help me, or shoot me, Rosie. There's no middle ground anymore. He gets up -- Rosie's not going to shoot him --
Captain Marco, would you please shoot	Private Baker so we can move on? Raymond awakens with a startled about, face flushed, sweating. Terrified -- MIRELLA/ANDERSON -- Raymond finds himself in the back seat of his limo, his startled and shouting too -- Raymond sits up. Anderson and other agents clear a path up the steps into the Then lets Rosie guide him to a booth on the end -- RAYMOND -- opens it, reads it. ... but then I saw my name on the ballot and I knew what I had to do. Laughter. He whispers to a poll volunteer, and she points Raymond locks the door, turns, takes in the room: tiny inside, the way you said they would -- RAYMOND dream things, terrible things, that can't possibly have happened. I'm gone, Ben -- I'm losing it -- and you didn't. That's a sign. can fight it. I mean -- I'm still out here because you decided I should be -- which means there's a part they can't get to, deep inside -- the part where the truth is, and they can't touch us there. That's what we need to tap into, Raymond, that's the part where, you and me, we're gonna take them out.
Yeah.	Beat. Raymond looks up at Ben. Emotionless. Uncomprehending. KNOCKING on the door. Raymond's cell phone RINGS. to do. What I was told to do -- do, Ray? We gotta know what's gonna happen, we gotta know when's it gonna happen -- you can help me do this -- You don't think they factored you in? I need to die, Ben. plans for you -- way to stop me is to kill me. I thought you were smarter than this. Ray -- fight it -- MARCO Raymond takes the ringing phone from his inside pocket, and fact is that Jocie was a mistake, and we're gonna make 'em pay for it. Baker. Hello? Yes mother. A class BELL RINGS -- Yes, he's right here. Raymond extends the phone to Marco. Marco hesitates. Me? But takes the receiver -- MARCO Marco reacting quizzically -- sound of the distant windstorm EXTREME CLOSE UP - MARCO - HIS EAR -- at the phone: MARCO'S EYES flicker to Raymond's eyes -- -- Marco's senses are quickening -- the light literally lost him --
Candidates made ritual trips to the	voting booths today ... in North Platte, will spend election night in the Big Apple, with running-mate Raymond Shaw ... -- to the WINDOW of a suite high above the street, where York ... just missing your head on the way to its target ... the deranged, obsessed, tragically kill you. touches his bare shoulder, leaves her hand there. The assassin always dies, baby. It's necessary for the national healing. takes his shirt off a hanger, he stands up, and she
I'm sure you will never entirely	comprehend this, darling, and I know, the way you are right now, this is like trying to have a whimpered conversation with someone on a distant star ... but it must be said, Raymond -- I did this for you -- so that you could have what I could not, what your father didn't want -- what your grandfather dared to dream possible -- runs her hands through his hair. Tears fill her eyes. after that girl, after Jocie -- when you swore you'd never speak to me again, I felt your father's shadow pass across us, and I couldn't let him run you the way he ruined himself. That's when Mark Whiting came to me with talk of extraordinary scientific breakthroughs ... Attitude adjustment ... Reconciliation ... Greatness. So I let them take you, and change you. Not too much. Not so much that you'd notice. Just enough to bring you back to me. far we've come! It's working, darling -- they think they own you, but they are very, very wrong. You're not something they can buy and sell, Raymond, not for no stopping us now, will there? We're going to save this country in the hour of its greatest need. Raymond is dazzled by Eddie's radiance. She straightens his tie. Her hands caress her son's you have his hands, and you hold your head in the same proud way. And when you smile it's like I'm a little girl again, and -- When you smile -- when you smile -- Raymond moves to her -- their embrace is all consuming -- He closes the lighting room door. MARCO -- resplendent in dress uniform, hair trimmed, a man ... he turns toward the back of a MASSIVE WALL-GRID of LIGHT He walks to the grid and peers through it -- lost in the general din. They all hold big, hand-printed NAME CARDS: Gov. Arthur's Arthur" placard. Other p.a.'s and assistants hold: "First The president moves to his mark -- Raymond Shaw to be the next President and Vice President of/have won the presidential election/have been elected by a landslide -- -- there's Marco. The image slows. Marco moves herky-jerky The tape resumes triple-time -- American achievements -- something. A figure behind the grid. Marco? She's sure of it -- The crowd begins to CHANT. Find him -- go with him -- MUSIC starts: that lush, full orchestral rendition of "Here The raucous crowd starting to CLAP in rhythm -- people -- MARCO's crosshairs SWING OVER, finding RAYMOND AND ELLIE Raymond and his mother are kicked back into the horrified -- the same bullets ripping through both of them -- ... and a strange clearing around the bodies of Raymond and ... still locked in their embrace. Christ ... TIGHTEN ON DONOVAN. Expressionless, except for a cryptic Further back in the same room ... another senior FEDERAL ... the FBI today released security footage of the assassin of Raymond and Eleanor Prentiss Shaw entering the hotel two hours before the fatal shooting ... further information about the identity of the gunman, except that he was a white male, perhaps 30 years of age, and not a member of the armed forces. The tragic deaths of the incumbent vice president and his Senator mother mark the end of a family dynasty that has dominated American politics for more than fifty years. The mother and the son, polar opposites on myriad issues, nevertheless managed to promise a "one plus one equals ten" kind of equation to many Americans; the hopeful, heady notion that these two somehow comprised a united vision of stunning, almost revolutionary breadth and depth ... a combined potential far greater than its parts ... PUSH PAST her, TIGHTEN IN on the image of the lone gunman bring to justice whatever nation -- or nations -- are responsible. Still reeling from the recent tragic loss of Senator Thomas Jordan, Congress has already announced a fresh investigation into Jordan's death, in an effort to learn if it is in any way related to ... and waste it on two guys. looks to Rosie, who stands in an archway. There are looks past her, to the water, which stretches out from arm is in a simple sling. He moves like a man who's Rosie motions the soldiers to stay back, follows him by BACK as they walk down the beach to the sea. A few water, everything will be okay. approaches the water's edge, staring out at the but water as far as the eye can see. BACK. And back. And back ...
FADE OUT.	
