CHARACTER	DIALOGUE
BB	Take everybody and get downstairs. I want no less than his head. uddenly, an office down the hall bursts to life - a ROAR of
BB	Take some C4, wire it so he can't make it to the roof. I'll wait on the chopper.
BB	You know I won't leave without you.
MONA	Max! AX'S HALLUCINATION
MONA	You don't have much time.
MONA	I'll do what I can to slow them down, but you have to hurry.
MONA	You're not done yet.
BB	The weather's broken, your pilot is going to have no problem landing.
MONA	Where's the detonator?
JOE SALLE	There's more like this all over. Even if the building doesn't collapse, this floor is gone. Careful with that thing, is what I'm saying. I'm sure you and I can work something out.
UARDS	Drop your weapon!
JOE SALLE	Hurry, Max's already upstairs. Just hand it over.
JOE SALLE	B's done for, but this thing doesn't have to stop. I'm his number two, and somebody has to take over for Lupino. Like I said, we can work something out.
JOE SALLE	Give me one reason we can't do business. T he window Max stands in front of SHATTERS in the EXPLOSION, Try to take Payne alive, if there's anything left.
BB	It's unbelievable. All that snow, and... Watch it end up being a beautiful day.
BB	You want my confession, first? You came all this way for it...
BB	Forgive me, Max, for I have sinned. I should have bet more on you, and less on that helicopter.
BB	Just get to it, already. That's all I ask. You've earned it, so just...
BB	But I want you to listen to me, first. Just try to hear what--
MAX'S VOICE	I don't believe in heaven.
MAX'S VOICE	But I have this idea about it.
