M	CHARACTER	DIALOGUE
M	CHRIS	Can you tell me how to get an ID card?
M	SOCIAL WORKER	Did you lose your identification sir?
M	CHRIS	Yeah.
M	SOCIAL WORKER	No birth certificate? Nothing?
M	SOCIAL WORKER (CONT'D)	Ouch. Alright. Well you're gonna have to work that out with the DMV. You can catch them in the morning.
M	SOCIAL WORKER (CONT'D)	The closest one is Montebello and we can help you with a bus voucher.
M	SOCIAL WORKER (CONT'D)	So, just come to this desk when you need the voucher.
M	CHRIS	And, if I want to apply for a job somewhere, can you help me with that?
M	SOCIAL WORKER	If you know how to cook, we might have a space for you in our mobile kitchen. But I'll have to talk to my supervisor about it in the morning.
M	CHRIS	Alright then. Thank you. Oh, one last thing. Do you have a bed for me?
M	SOCIAL WORKER	Sure. Just fill this in and I'll get you all set up. families with children, junkies, winos, hustlers, and
M	SOCIAL WORKER	You leaving us so soon? I know them DMV lines are long... Lay down on your stomach, spread eagle! Chris turns to reason with the man. And that's all it
M	BULL #2 (CONT'D)	Let me see your face.
M	BULL #2 (CONT'D)	I never, ever, ever forget a face. If I see yours again, I won't arrest you. I'll kill you. This is the god-damned railroad. And we will do whatever we have to, to keep you freeloaders from violating our liability.
M	BULL #2 (CONT'D)	If one of you people gets hurt on our train, we are liable. Do you understand that?
M	CHRIS	I'm sorry, sir.
M	BULL #2	You have I.D.?
M	CHRIS	No, sir.
M	BULL #2	Of course you don't. Last time, my friend.
M	CHRIS	Thanks very much. wrapping and dusts it off. Chris lights his candle lantern and begins to read.
M	BILLIE (O.S.)	I'm not talking about this anymore! Don't walk away from me WOMAN!
M	BILLIE (O.S.)	Fuck you! I hate you! KIDS! LOOK WHAT YOUR FATHER'S DOING TO
M	WALT	LOOK WHAT YOUR MOTHER IS MAKING ME DO! positions himself in the doorway like a hostile
M	WALT (CONT'D)	I'll just cancel Christmas then!
F	BILLIE	Who do you think you are? God?
M	WALT	Yes. I'm God!
M	WALT (O.S.) (CONT'D)	Where do you kids think you're going?
M	BILLIE (O.S.)	Kids, get back here!
M	CHRIS	cancel Christmas!
F	CARINE	do you think you are? God?
M	CHRIS	I'm God. In the nine months since Chris' disappearance, my parents went through enormous changes. Guilt was giving way to pain. And pain seemed to bring them closer. My father had humbled dramatically. And what had always been a sort of curt arrogance, the kind of man who actually thought he could cancel Christmas, had given way to the vulnerability of a father's heart. Even their faces had changed. It made me sad that I couldn't share with Chris the new closeness I felt toward our parents.
F	CARINE	I close my eyes at night sometimes and imagine where Chris might be. We see Chris observing them. Warmly he speaks but we DO
F	CARINE	Was there beauty around him? Was he hurt? Was he alone?
F	CARINE	Was he having the great adventure that he wanted?
F	CARINE	Could he feel the changes here at home? By some kind of supernatural osmosis? Chris once wrote to me from college saying he wanted to talk to me about all the problems he had with mom and dad.
F	CARINE	He said I was the only person in the world who could've possibly understood what he had to say. CARINE In those silent moments, with my eyes closed trying to picture where Chris might be at that very moment, probably climbing some scary mountain, I want to reach into that picture and bring him back to see what mom and dad, what our family might become.
F	CARINE	But instead when I open my eyes, what I see is my mother, sitting at the dining room table, sifting through photo albums and pictures of Chris. It's all she can do to examine the snapshots. And, though she breaks down from time to time, she studies them with a sort of hungry intensity - like looking at food you can't eat, or into a window at a family around a table that you were once a part of and can be no more.
M	CARINE (V.O.) (CONT'D)	She convinces herself it's Chris; that it's her son, whenever she passes a stray. And I fear for the mother in her...
F	CARINE	Instincts that seem to sense the threat of a loss so huge and irreparable that the mind balks at taking its measure - I begin to wonder if I do understand what Chris is saying any longer. But I catch myself in doubt and remember that these are not the parents he grew up with. That in the forced reflection that comes with loss, indeed everything Chris is saying, has to be said. And I trust for him that everything he is doing has to be done. This is our life.
M	TRUCKER	I don't know where to drop you. Bullhead's kinda haphazard - there's no "center." You sure you don't want to be in Laughlin? It's casinos versus chiropractors.
M	CHRIS	Yeah, no. This is good. Right here.
M	TRUCKER	Alright then. Chiropractors it is.
F	LORI	Chris, you gotta go faster. We've got a line out the door.
M	CHRIS	Okay.
F	LORI	Chris, I don't mean to be on you about everything. You're doing a great job.
M	LORI (CONT'D)	I want to keep you on. And we all want to help you get to Alaska, but you've got to start wearing socks.
M	CHRIS	Right, right. I forgot.
F	LORI	And please. Hurry. We're ten deep.
M	CHRIS	Okay.
M	CHRIS	How much do I have in the account now?
M	TELLER	It looks like...let me see. Including this latest deposit...One thousand, two hundred and fifty two dollars and...twenty-two cents.
M	CHRIS	What's the interest on twenty-two cents?
M	CHRIS	Lori, I'm punching out.
F	LORI	Okay. Just put it in the drop.
M	CHRIS	No, I mean I'm punching out for good.
F	LORI	We've made our quota, have we? CHRIS Yeah. Also, I've got to do some things before I head north.
F	LORI	Alright Chris. Well, we've enjoyed knowing you. I won't be able to get that last check to you right away though.
M	CHRIS	That's okay. I'll let you know where to send it.
F	LORI	Alright then Chris. Bye-bye now.
M	CHRIS	Bye-bye. Chris gets a clean shave and a whore's bath. CU: Chris
F	JAN	Sunni! Come here boy.
M	CHRIS	Surprise!
F	JAN	Alex!
F	JAN	You have to tell us everything.
M	JAN (CONT'D)	I think you've made yourself a friend.
M	CHRIS	She's only a teenager.
F	JAN	Good luck.
M	RAINEY	How long can you stay with us?
M	CHRIS	Well, I'm waiting on a check from my last job to come into Salton City the day after Christmas. I've got to start thinking about getting ready for Alaska. When the sun gets a little lower tonight, I'm going to start a calisthenics routine. I think after the check comes in, I'll try to find some mountains I can climb everyday till spring comes. I gotta see how far the money's gonna go.
M	CHRIS (CONT'D)	I'm going to have to pick up a lot of supplies before spring. So, I might take another job or I might be okay.
M	RAINEY	Well, you know, we'll give you a little something for every day you work the booth.
M	CHRIS	I'm not taking any money from you, Rainey. It's been a real great twist meeting you two. You look like you're doing good.
M	RAINEY	We are, and you were a big part of that, coming along when you did. Yep, things are good. Man, I used to think Tantric sex was just a bunch of reading. Speaking of which, don't you think you ought to introduce yourself to Joni Mitchell over there?
M	TRACY *	Hi.
M	CHRIS	Hi. TRACY * You selling books?
M	CHRIS	I am. We are.
M	TRACY *	I read a lot.
M	CHRIS	Do you?
M	TRACY *	Yeah.
M	CHRIS	That's good. I heard you play your song last night.
M	TRACY *	I'm terrible.
M	CHRIS	You are not terrible.
M	TRACY *	I'm not?
M	CHRIS	No. You sing sweet.
M	TRACY *	Thank you. I was going to go watch the kids play in the mud. Do you want to go?
M	RAINEY	Go on. I'll watch the store.
M	CHRIS	I'm sorry. This is Rainey. And I'm Chris.
M	RAINEY	TRACY * I'm Tracy. *
F	JAN	I wasn't much older than Tracy when I got * pregnant. And I thought my husband and I were going to invent peace on earth and stay together forever. But it didn't work out that way. He left. History. Now ancient history. And that was the end of that. So, I raised Reno by myself - that's my son. Then I met Rainey. And that was really good for a while. But Reno was already a teenager and was becoming a man in his own way. And then, I don't know. He kinda followed in his father's footsteps - out the door and gone. And I really don't know where he is. I haven't heard from him in two years.
M	CHRIS	I hope I get to meet him sometime. Jan looks into Chris' eyes and smiles with pure love.
F	JAN	Do your folks know where you are?
M	TRACY *	Soup's on. Oh, I'm sorry. Are you guys getting heavy?
F	JAN	No, sweetheart. Just hungry. You've been doing a fantastic job over there. Shall we eat?
M	CHRIS	Yeah.
M	RAINEY	I really ought to get myself doing that.
M	CHRIS	You should Rainey. Makes that Tantric stuff go even better.
M	RAINEY	How the hell would you know? That poor girl over there is about ready to vault onto a fence post. And here you are, the monk of Jack LaLane.
M	RAINEY (CONT'D)	I guess Jan filled you in. About Reno and everything. Children can be harsh judges when it comes to their parents. They don't grant clemency easily. I think Reno tended to see things in black and white. I just hope he lives long enough to forgive her.
M	RAINEY (CONT'D)	But painful as it is, you turned a light on in her and I'm grateful.
M	CHRIS	Me too.
M	RAINEY	For what? Do your folks know where you are? CHRIS No.
M	RAINEY	Don't you think they ought to?
M	CHRIS	They should. But I can't. Not yet, anyway. I got a sister though, Carine. She's the most beautiful girl in the world. But, it's all got to stay behind me until I get where I'm going.
M	RAINEY	Alaska? Yeah, Rainey. Alaska.
M	CHRIS	Hello? Merry Christmas?
M	TRACY (O.C.) *	Come in here.
M	TRACY (CONT'D) *	Guess what.
M	CHRIS	What?
M	TRACY *	My parents went into town. CHRIS No!
M	TRACY *	Yes, they did. They went to call my grandma for Christmas.
M	CHRIS	No, I mean, no, we can't do that.
M	TRACY *	Why not?
M	CHRIS	How old are you?
M	TRACY *	Eighteen.
M	TRACY (CONT'D) *	Seventeen.
M	CHRIS	What year were you born?
M	CHRIS (CONT'D)	You want to do something together? until we find - Tracy with her guitar and Chris with the second-hand *
M	CHRIS	You can always get in touch with me by sending mail here. I don't know when I'll get it, but I'll get it.
M	TRACY *	Okay.
M	CHRIS	You're pretty magic.
M	TRACY *	I am?
M	RAINEY	You take care of yourself, kiddo.
M	CHRIS	You too, Rainey. Thanks for everything.
M	CHRIS (CONT'D)	New Year's resolution?
F	JAN	Just get your pack out of the back and get out of here. I can't take a hug. giftwrap; it's the new hat Jan had promised. Chris is
M	CARINE (V.O.)	In high school, Chris became captain of the cross-country track team. They called themselves the Road Warriors. streams.
F	CARINE	He'd take them on what he loved to refer to as "epic" runs. The whole point was to run until they were completely lost and so exhausted that they were on the verge of puking. Then they'd slow down a little, somehow he'd find their bearings, and lead them home again at full speed. This was my brothers idea of fun.
M	CARINE (V.O.)	A year and a half into Chris' disappearance, each day that goes by now feels like two. Dad calls it "suspended animation." I kept telling myself that he had to get lost to prove his independence to himself. But this was no day run for the Road Warriors and after so much time, I could no longer keep out the haunting thoughts.
M	CARINE (V.O.)	In many ways, my life and even my parents had begun to move in new directions. I'd fallen in love. And mom and dad had even ventured out on a brief vacation. But, when a search of tax records uncovered Chris' contribution to OXFAM, the weight of his disappearance just seemed to lie down on us full length.
M	CHRIS	Hey boy. You are a handsome fellow. Beautiful dog.
M	THE GIRL	Thank you.
M	CHRIS	Go on, boy. Go on.
M	RON	Where's your camp?
M	CHRIS	Out past Oh-My-God Hot Springs.
M	RON	I've lived in and around here six years now and I've never heard of any place that goes by that name. Show me how to get there.
M	RON (CONT'D)	Ron Franz.
M	CHRIS	Alex.
M	RON	Alex. Where are you from Alex? CHRIS West Virginia. Okay, Alex from West Virginia. I like a fellow who doesn't raise the pitch of his voice when he talks to animals...shows he doesn't condescend.
M	CHRIS	You go left here.
M	RON	You live here?
M	CHRIS	No, we keep going. I'm further up. Another half-mile or so, out on the Bajada.
M	RON	Well, this is somethin' out here. Don't you worry about those dope smokers and nudists down below there?
M	CHRIS	No, they keep to themselves pretty much and so do I.
M	RON	You strike me as a bright young Am I wrong about that?
M	CHRIS	think I got my head on my shoulders good.
M	RON	what I mean. How long have you out here?
M	CHRIS	of weeks.
M	RON	before that?
M	CHRIS	lot of places. I've been moving
M	RON	old are you?
M	CHRIS	
M	RON	years old! Son, don't you you should be getting an education? a job? And making something of this
M	CHRIS	Mr. Franz. I think careers are a century invention and I don't one. You don't need to worry about I have a college education. I'm not I'm living like this by
M	RON	the dirt?
M	CHRIS	in the dirt.
M	RON	just don't know. Where's your family?
M	CHRIS	Don't have one anymore.
M	RON	That's a shame.
M	CHRIS	Hey, Mr. Franz. I want to show you something.
M	RON	This is getting a little steep. And a little high for me kid.
M	CHRIS	Alright. But look out there. Even from half way out, it's quite a sight isn't it? From the top you can see all the way to the Salton Sea too. looks up the precarious rock wall. He ain't gonna be
M	RON	You can see the Salton Sea from up there?
M	CHRIS	Yes, sir.
M	RON	My goodness.
M	CHRIS	You don't want to go up?
M	RON	Nope. I don't do these kind of things.
M	RON (CONT'D)	How about you and me take a drive? About fifty miles or so up highway, I know a place that's got a view, great food, and requires no climbing. How's that sound?
M	CHRIS	Yeah, sure. It'll take me a couple of minutes to clean up.
M	RON	Fair enough.
M	CHRIS	How old are you, Mr. Franz?
M	RON	Seventy-nine years old.
M	CHRIS	Seventy-nine...see, all due respect, but the real difference between people is the quality of their soul and not on how long they've trudged around like a dip-shit.
M	CHRIS (CONT'D)	But it's true.
M	RON	It is. No question about that.
M	CHRIS	The government's the same as my parents. They don't respect anybody. Regulation. Regulation. Regulation. WE can't do this. But THEY can do that. I mean, the hypocrisy of the whole...culture. Makes me crazy. My father was having children * with two women at the same time, and then * has the gall to think that he can be of some guidance to me? Make judgments on me? My mother, of course, goes along with all of it. Keeps the secret, which of course, makes my whole life a fiction. Everything I thought was, wasn't. They're such fools! Fucking idiots!
M	RON	Alex, please don't lump me in amongst your judges. And your tyrants. But I'd prefer to not hear that kind of language.
M	CHRIS	Sorry. I don't usually use that kind of language either. I just get so angry thinking about it.
M	RON	You got a lot of passion, young man.
M	CHRIS	Awww, that was a great time Mr. Franz. Thank you.
M	RON	Look here. If Charles Manson and his buddies don't kill me on my way out of here, I'd like to cook you up a home cooked meal tomorrow night. If I come out here about, say, four o'clock tomorrow, how would that be?
M	CHRIS	That would be swell.
M	RON	Good, good. I'm no gourmet but I know where the spices are. Good night, kid.
M	CHRIS	Good night Mr. Franz. And with that, Ron hits the road.
M	RON	Did you find everything you need?
M	CHRIS	Yeah. I hope I don't wreck your machine. There's a lot of grime in that stuff.
M	RON	Well, that's what it's for. How do these steaks look?
M	CHRIS	Great.
M	RON	Well, sit down.
M	RON (CONT'D)	What do you drink?
M	CHRIS	You got a White Russian?
M	RON	Nope. Beer?
M	RON	Nope. Don't have any alcohol. I had to quit all that. How about a guava juice?
M	CHRIS	I'll take a guava juice, that sounds good.
M	RON	Yeah, I had a little spell with the bottle, you could say.
M	RON/CHRIS	Cheers.
M	RON	I spent most of my life in the army. On New Year's Eve 1957, I was stationed over in Okinawa. My wife and son were here in the States, just driving down the road when a fellow who'd had too much to drink plowed right into them. Killed them both. Anyway, you might think that the last thing in the world I'd do, is go to the whiskey, but at the time, it felt like the only thing I could do. And I did it hard. But pretty soon, I figured I wasn't doing my wife and son any good, mourning them with a bottle. So, I pulled myself together and quit drinking, cold turkey. And then...
M	RON (CONT'D)	You see all these kids over here?
M	CHRIS	Yeah, I was gonna ask you.
M	RON	Yeah, that's... Fuki, Kenjiro, Yoshiko, Keiko, Masaro, Junichi, Kimpei, Nayoko... And this is Akira. Just finished medical school. Yeah, I unofficially adopted all of them. It did my heart some good but I guess really it was just writing a few letters and sending some money. Anyway, it was important to me. I get a letter from each of them from time to time. You know. So, since all that, this is pretty much me.
M	CHRIS	Do you ever travel, Mr. Franz?
M	RON	No. I can't seem to get too far from my leather. I'll show you after you finish eating. I do a lot of leather engraving. I got a little workshop in the garage. Between that and my pension, I do pretty well. But every time I think I might take a trip somewhere, I get too far behind on orders and such to consider it.
M	CHRIS	Well, I'm finished eating. I'd love to see your workshop.
M	RON	Would ya? Alright then.
M	RON (O.S)	How about some fishing? That thing's twice as salty as the ocean. Did you know that?
M	CHRIS	Anything alive in it? Pacific Coast Highway from Oregon to Washington, the
M	RON	What's the N stand for?
M	CHRIS	...North.
M	RON	Alaska?
M	RON (CONT'D)	Son, what the hell you running from?
M	CHRIS	I could ask you the same question. Except I already know the answer.
M	RON	You do, do you?
M	CHRIS	I do, Mr. Franz. You've got to get back out in the world. Get out of that lonely house of yours, that little workshop, and go live on the road.
M	CHRIS (CONT'D)	Really. You're going to live a long time, Ron. You should make a radical change in your lifestyle. The core of man's spirit comes with new experiences. And there you are, stubborn old man, sitting on your butt.
M	RON	Sittin' on my butt, huh?
M	RON (CONT'D)	I'll show you sittin' on my butt. "Stubborn old man."
M	CHRIS	Come on, old man! Come on!
M	RON	Ya little pinhead.
M	RON (CONT'D)	Ya little pinhead.
M	CHRIS	You alright?
M	RON	I'm going to miss you when you go. CHRIS I'll miss you too, Ron. But you're wrong if you think the joy of life comes principally from human relationships. God's placed it all around us. It's in everything. In anything we can experience. People just have to change the way they think about those things. You ought to put a little camper on the back of your pick-up and go take a look at some of the great work god's done out here in the American west.
M	RON	Alex...You're probably right. And I'm going to take stock of that.
M	RON (CONT'D)	No, I am.
M	RON (CONT'D)	I am.
M	RON (CONT'D)	But I'll tell you something. The bits and pieces I've put together, you know, what you've told me about your family. Your mother and dad. And I know you got your problems with the church too, but there's some kind of bigger thing that we can all appreciate. And it sounds like you don't mind calling it God. But when you forgive, you love. And when you love...God's light shines on you.
M	CHRIS	Holy Shit!
M	RON	I told you about that language. The two men, their eyes welling up, fall back laughing.
M	RON (CONT'D)	I told you so! I told you so!
M	CHRIS	What are you doing up? It's three-thirty in the morning.
M	RON	Heard you get up off the couch half an hour ago, and had a funny feeling you might not be here for our breakfast. I'm going to drive you a hundred miles to somewhere where you can pick up a train, a plane, or hitch a ride without getting stuck on this desert. I'd take you all the way to Alaska if I didn't have to get to an eight o'clock mass.
M	CHRIS	Ron, you don't have to do that.
M	RON	I want to do it. Get you started on this thing of yours.
M	CHRIS	On my Great -
M	RON	I know. On your "Great Alaskan Adventure." just out of Chris' eye-line, Ron leans out of frame,
M	RON (CONT'D)	There's a machete, an arctic parka, collapsible fishing pole, and a few odds and ends I threw in there for you.
M	CHRIS	Ron...
M	RON	Oh, just take it. I'll wait for you in the truck.
M	RON	Well my friend.
M	CHRIS	Yep. After a long beat, Ron speaks without looking at Chris.
M	RON	I had an idea. You know my mother was an only child. So was my father. And I was their only child. Now, with my own boy gone, I'm the end of the line. When I'm gone, my family will be finished. What do you say, you let me adopt you. I could be, say, your grandfather.
M	CHRIS	How about we talk about this when I get back from Alaska, Ron. Would that be alright?
M	CHRIS (CONT'D)	Alright, Ron. We'll talk about it then.
M	RON	Yep. We can do that, yep.
M	CHRIS	Thanks, Ron. A lynx skittering across a snowy mound.
M	CARINE (V.O.)	About a month short of the second anniversary of Chris' disappearance, I had gotten engaged to my boyfriend Jerry Ray and was moving in with him...
M	CARINE (V.O.) (CONT'D)	...when I stumbled upon the book Chris had given me on his graduation day. For some reason, it was the last line of the poem he read that really stuck out.
M	CHRIS	...and I will tell about it. I asked Chris who had written the poem. Chris' dialogue comes directly from the flashback image.
M	CARINE (V.O.) (CONT'D)	Who wrote that?
M	CHRIS	Well, it could've been either one of us. Couldn't it? What would he tell about now? What did his voice sound like now? I realized that the words to my thoughts were of less and less meaning. Chris was writing his story and it had to be Chris who would tell it.
M	CHRIS (O.C.)	Mom, help me.
M	WALT	What is it?
F	BILLIE	I wasn't dreaming! I didn't imagine it! I heard his voice, Walt. I heard Chris. FADE TO BLACK. MUSIC OVER: Of religious scope. Perhaps choral. bottomlands five miles wide until we barely see a tiny FREEDOM. AN EXTREMIST. AND AESTHETIC VOYAGER WHOSE HOME IS... CHRIS ...the road. Escaped from Atlanta. Thou shalt not return `cause the "west is the best." And now after two rambling years, comes the final and greatest adventure.
M	CHRIS (CONT'D)	The climactic battle to kill the false being within and victoriously conclude the spiritual revolution. Ten days and nights of freight trains and hitchhiking, bringing him to the great white north. No longer to be poisoned by civilization, he flees, and walks alone upon the land to become lost in the wild. SERIES OF ANGLES:
M	CHRIS	Shit! I have lived through much and now I think I have found what is needed for happiness. And then, on top of all that, you for a mate, and children, perhaps - what more can the heart of a man Chris packs his gear.
M	Come sit beside me / my only son	A last look about the bus.
M	CHRIS (V.O.)(O.C.)	Here she stopped and, closing her eyes, took a deep breath of the flower-scented air of the broad expanse around her. It was dearer to her than her kin, better than a lover, wiser than a book. For a moment, she re-discovered the purpose of her life. She was here in earth to grasp the meaning of its wild enchantment and call each thing by its right name. By its right name. By its right name. SPEAKING ALOUD the names of everything he sees as he CHRIS Beautiful blueberries - Vaccinium uliginosum. Eskimo potato - Hedysarum alpinum...etc. POISON lateral veins, such as those invisible on the leaflets of ...leading to partial motor paralysis... ECU: ...STARVATION The moon becomes the sun and we pass a couple of days
M	CHRIS (V.O.)	Set small signal fire today - watched it die tonight.
M	CHRIS (V.0)(O.C.)	And that an unshared happiness is not happiness... HAPPINESS ONLY REAL WHEN SHARED. CALL EVERYTHING BY ITS RIGHT NAME. Call everything by its right name. anguished, sad, and elated.
M	CHRIS (V.O.)	What if you saw me running into your arms... Would you see then... ...what I see now? made it. He lived. He loved. to the memory of Christopher Johnson McCandless
