M	CHARACTER	DIALOGUE
F	HILLY	MINNYYYY, are you in there?
F	MINNY	Yes, ma'am...
F	HILLY	Are you sitting down? Minny gets up quickly and flushes the toilet. Hilly beats on
M	GET OFF OF MY TOILET!!!	Outside the house, an eerie, groaning sound, much like a The top of a huge tree snaps off and falls against the house,
M	AIBILEEN (V.O.)	On top a Minny losin' her tenth job, eighteen people died in Jackson that day. Ten white. Eight black.
M	AIBILEEN (V.O.)	God don't pay no mind to color or class once he sets a tornado loose. Within seconds, the rose blossoms are gone. Beads of sweat glisten on Aibileen's forehead under a single
M	AIBILEEN (V.O.)	Soon after, that bitter seed inside of me had sprout and was growing fast... Well into her second pregnancy, Elizabeth exits the house
F	ELIZABETH	Hurry, Aibileen. Mae Mobley's up, and I'm off to the doctor. Aibileen reaches behind and flushes the toilet. Mae Mobley
M	MAE MOBLEY	Aibee bafroom, Momma! Mae Mobley walks toward the bathroom and calls out.
M	MAE MOBLEY (CONT'D)	Aibee? Elizabeth grabs her and forces her down on the back step.
F	ELIZABETH	No!
F	AIBILEEN	Be right there, Baby Girl. Aibileen pulls up her panty-hose. Yule May inches away from Aibileen. One BLACK MAN in
F	SKEETER	Afternoon, Aibileen. Aibileen nods nervously, looking at the other domestics.
M	SKEETER (CONT'D)	Can I talk to you? A bus pulls up.
F	AIBILEEN	You got some "Miss Myrna" questions for me?
F	SKEETER	No. Yule May and others board. Skeeter grabs Aibileen's arm.
M	SKEETER (CONT'D)	Please. Aibileen signals to Yule May to go on ahead without her.
F	AIBILEEN	Yes, ma'am. The bus pulls away.
F	SKEETER	Please let me interview you. I know it's scary, but I really believe this has to be done. We'll be careful.
F	AIBILEEN	This already ain't careful, Miss Skeeter. You not knowing that is what scares me most. I'm sorry. Skeeter hands Aibileen a piece of paper with her phone number I know pretty well what happens if the white ladies found out we was writing about them. Womens, they ain't like men. Women don`t beat you with a stick. Naw, they like to keep they hands clean. Got a shiny set a tools they use, sharp as witches' fingernails. As Aibileen ambles toward a bench, TWO WHITE WOMEN in nurse Lying before her, is an old, thin, onionskin booklet curling "Compilation of Jim Crow Laws of the South"
M	AIBILEEN (V.O.)	Any person printing, publishing or circulating written matter urging for public acceptance of social equality between whites and negroes is subject to imprisonment.
F	MINNY	Oh, Aibileen! I went and did it now! Minny wraps a hand up in the phone cord.
M	MINNY (CONT'D)	Miss Hilly been tellin' everbody in town I stole a candelabra! That's why I can't get no job.
F	AIBILEEN	Everbody know you honest, Minny.
F	MINNY	Oh, but I got her back...I did something awful, Aibileen.
F	AIBILEEN	What you did?!
M	MINNY (O.S.)	I cain't tell! I ain't tellin' nobody! I done a terrible awful thing to that woman. And now she knows what I did! Hilly answers the door and snarls at Minny. Minny presents Hilly waves Minny inside.
F	MINNY	She got what she deserve, Aibileen. But, now I ain't gone never get no work again...Leroy gone kill me. Minny's husband, LEROY, 40, approaches behind Minny. Minny
F	AIBILEEN	Minny! She can't bear to listen and hangs up the phone. She sees Aibileen quickly opens the door and waves her inside.
F	SKEETER	I parked way up on State Street and caught a cab here like you asked.
F	AIBILEEN	Got dropped two streets over? Skeeter nods.
F	SKEETER	Aibileen, I now know it's against the law for us to meet like this. Skeeter stares Aibileen up and down. Aibileen self- I've never seen you out of uniform before. You look nice, Aibileen.
F	AIBILEEN	Thank you. Aibileen motions for Skeeter to sit on a narrow sofa behind a A tray holds a teapot, two cups that don't match and cookies As Aibileen pours the tea, her hand shakes.
M	AIBILEEN (CONT'D)	I'm sorry. I've never had a white person in my house before. Skeeter sips her tea.
F	SKEETER	I've never been in a colored person's home before. I think we're both doing great. This tea is really nice. Aibileen watches as Skeeter takes a bite of the cookie.
F	AIBILEEN	Miss Skeeter, What if...What if you don't like what I got to say? About white peoples?
F	SKEETER	I...this isn't about my opinion. It doesn't matter how I feel.
F	AIBILEEN	You gone have to change my name. Mine, Miss Leefolt's, everbody's.
F	SKEETER	Everybody? So, you know other maids who might be interested? Aibileen is quiet for a moment. She shakes her head.
F	AIBILEEN	It gone be hard.
F	SKEETER	What about Minny?
F	AIBILEEN	Minny got her some stories, sho nuff. But, she ain't real keen on talking to white peoples right now.
F	SKEETER	What does it feel like, to raise a white child when your own child's at home, being...looked after by somebody else?
F	AIBILEEN	It feel...Uh. Aibileen glances up to the framed picture of Treelore.
F	SKEETER	Is that your son?
F	AIBILEEN	Yes, ma'am. He dead two years now. Got run over at the lumber yard. Lungs were crushed.
F	SKEETER	I'm so sorry. That's horrible. And, Aibileen, you don't have to call me "ma'am." Not here anyway. Aibileen nods. Skeeter stares at her list of questions.
M	SKEETER (CONT'D)	Do you want to talk about the bathroom? Or, about Elizab--Miss Leefolt? Anything about the way she pays you? Has she ever yelled at you in front of Mae Mobley? Aibileen shakes her head.
F	AIBILEEN	I'm sorry, I- Aibileen covers her mouth with her hand. Skeeter becomes
F	SKEETER	No, I am. She pulls out a stack of Miss Myrna letters.
M	SKEETER (CONT'D)	Let's just do a couple of Miss Myrna letters, and I'll run on...
F	AIBILEEN	I thought I might write my stories down and read them to you.
F	SKEETER	Well, sure I guess.
F	AIBILEEN	It no different than writing down my prayers.
F	SKEETER	You don't say your prayers aloud?
F	AIBILEEN	Prayer like electricity. It keep life going. Writing it down make it more powerful. Lot a ailing, sick peoples in this town.
F	SKEETER	I'm sure.
F	AIBILEEN	I didn't get a chance to pray for Treelore. God took him fast `cause he didn't want to argue with me. He was just twenty-four years old. The best part of a person's life.
F	SKEETER	Oh, Aibileen.
F	AIBILEEN	But he'd like we's doing this. He always said we gone have a writer in the family one day...After my prayers last night, I got some stories down too. Skeeter nods. Aibileen opens her notebook and reads.
M	AIBILEEN (CONT'D)	My first white baby to ever look after was named Alton Carrington Speers. It was 1938, and I'd just turned fourteen years old. Daddy had left us, so I dropped out a school to help momma with the bills. Aibileen stands next to Yule May and is whispering in her Minny watches from two pews back. Her curiosity is peaked.
M	AIBILEEN (V.O.)	Alton's momma died a lung disease. I loved that baby, and he loved me. That's when I learned I could make children feel proud of theyselves.
M	AIBILEEN (V.O.)	Alton used to always be asking me how come I's black...
F	AIBILEEN	It just ate him up, so one time I told him it cause I drank too much coffee. Oh, law, you should a seen his face.
F	SKEETER	This is great. You have no idea how much I appreciate this...But I just have to ask. What changed your mind? Miss Hilly Holbrook.
F	HILLY	We're running behind on our "coat drive," girls. So hurry up and clean out those closets...But our Christmas Benefit, however, is right on schedule as y'all have already filled all our baked goods raffle slots. The girls applaud, turning to each other with praise.
M	HILLY (CONT'D)	Y'all think we can put a dent in the African Children's hunger this year? More applause. Those who aren't pregnant, stand. Hilly
M	HILLY (CONT'D)	Now for some exciting news...I wanted y'all to be the first to know...My William is seeking election to the State Senate this November! Now, even the pregnant women stand. Elizabeth grabs
M	HILLY (CONT'D)	He's runnin' on a platform of health. Protecting our children. Protecting our way of life. So, I, with William, have drafted The Home Health Sanitation Initiative. This sets off a room of whispers. Skeeter, when can we expect to see the initiative in the newsletter? I gave it to you a month ago. Everyone turns to Skeeter. Elizabeth panics.
F	ELIZABETH	I gave that to you myself!
F	SKEETER	I, ah...Well, I-
F	HILLY	Would you please stand, Skeeter? As Skeeter rises, several women shake their heads.
F	SKEETER	I'll have it in there soon. Skeeter glances at the initiative tucked in her satchel.
F	SKEETER	Hilly? Do you need a ride? Hilly shakes her head with little emotion.
M	SKEETER (CONT'D)	I'm sorry about the newsletter. Hilly nods. A soft smile begins to form.
M	SKEETER (CONT'D)	With Momma being sick and- Hilly erupts with excitement.
F	HILLY	He's coming! Oh, Skeeter, he's definitely coming this time. This Saturday night.
F	SKEETER	Oh, Hilly, he's cancelled twice before. Maybe it's a sign.
F	HILLY	Don't you dare say that!
F	SKEETER	You know I won't be his type. Hilly grabs Skeeter by the shoulders.
F	HILLY	It's your time, Skeeter. And damnit, I'm not going to let you miss this just because your mother convinced you you're not good enough for somebody like him.
F	MINNY	Eat up, Girl. Miss Woodra's like to not feed ya on try-out day. Sugar takes a bite of toast.
M	MINNY (CONT'D)	I still say you're too young to be waitin' on white peoples...Now, Sugar, I want you to listen to me, and you listen to me good. Minny grabs Sugar's face and looks her right in the eyes.
M	MINNY (CONT'D)	These are the rules for working in a white lady's house. Sugar jerks her face away and sticks her lip out.
M	MINNY (CONT'D)	Rule Number One: Don't you ever let White Lady find you sittin' on her toilet. Sugar nods. Number Two: You keep your nose out of White Lady's problems, and don't cry to her with yours. White people ain't your friends.
M	MINNY (V.O.)	Number Three: When you're cooking white food, taste it with a different spoon. They see you put the tasting spoon back in the pot, might as well throw it all out. Spoon, too.
M	MINNY (V.O.)	Four: You use the same cup, same fork, same plate every day. Minny takes her first step on the stairs.
M	MINNY (V.O.) (CONT'D)	Five: Don't hit her kids. White people do they own spanking. Minny slowly raises her hand to knock on the front door.
M	MINNY (V.O.) (CONT'D)	Six: No sass-mouthing! Minny knocks. Number six, Minny. Number six. The door flies open. Celia Foote answers. She's covered in
F	CELIA	Hey there! I'm Celia Rae Foote. Aibileen said you'd be on time. Minny looks down disapprovingly to Celia's bare feet.
M	CELIA (CONT'D)	Can I get you a cold Coca-Cola?
F	MINNY	No, thank you. I'm Minny Jackson... You...cooking something?
F	CELIA	One of those upsidedown cakes from the magazine. It ain't workin' out too good. Come on in.
F	MINNY	What in the hell- Minny catches herself. Tuck it in, Minny. Tuck it in.
F	CELIA	I guess I have some learnin' to do. You sure do.
F	CELIA	Johnny's momma wouldn't let me decorate a thing. If I had my way, this house would have wall to wall white carpet with gold trim and none of this old stuff. Minny spies a framed battle-worn Confederate flag complete
F	MINNY	Where you from? Celia lowers her head in shame...
F	CELIA	Sugar Ditch. It's near Memphis.
F	MINNY	I know Sugar Ditch. My cousin live there. Celia changes the subject.
F	CELIA	Let's go meet Oscar! Celia grabs Minny's hand. Annoyed, Minny pulls it away.
F	CELIA	Johnny's granddaddy shot him up in Montana back in 1910 with Teddy Roosevelt. Celia points to fifteen guns mounted behind Oscar.
M	CELIA (CONT'D)	We got five bedrooms and bathrooms here in the main house. The pool house has two more beds and baths.
F	MINNY	When you gone have some chillins, start fillin' up all these beds? Celia swallows hard. She places her hand on her stomach.
F	CELIA	I'm pregnant now. Minny steps back and surveys Celia.
F	MINNY	Gone be eatin' for two. Double the cookin'. Celia slumps her shoulders as she looks around the house.
F	CELIA	I know it's an awful lot to do. Five other maids have already turned me down...Can I at least give you some bus money?
F	MINNY	When you hear me say I don't wanna clean this house?
F	CELIA	What? So...You'll do it?! Before Minny can nod. Celia throws her arms around her.
F	MINNY	No huggin', now. No huggin'.
F	CELIA	I'm sorry. This is my first time hiring a maid.
F	MINNY	We got to talk about some things first. I work Sunday through Friday. Celia bites her pinky nail.
F	CELIA	You can't come at all on weekends.
F	MINNY	Okay. What time you want me here?
F	CELIA	After eight, and you have to leave at four.
F	MINNY	Okay. Now what your husband say you can pay? Celia looks away.
F	CELIA	Johnny doesn't know I'm bringing in help.
F	MINNY	And what's Mr. Johnny gone do if he comes home and finds a colored woman up in his kitchen?
F	CELIA	It's not that I'd be fibbing. I just want him to think I can do this on my own...I need some help `til I get the hang of it. I need a maid.
F	MINNY	A course you do. Last one done got shot in the head. Minny sniffs the air.
M	MINNY (CONT'D)	Miss Celia, I think you done burned up yo cake.
F	CELIA	Oww! Dawgonit! She drops the burnt cake on the floor.
F	MINNY	You can't use no wet towel on a hot pan. Minny grabs a dry towel and picks up the cake.
M	MINNY (CONT'D)	I'll take this burnt up cake with me so Mister Johnny don't see it. Aibileen shakes her head. Elizabeth enters the room.
F	ELIZABETH	I'm off, Aibileen. Don't forget Raleigh wants pot roast tonight.
F	AIBILEEN	Yes, ma'am. Aibileen's eyes narrow.
F	AIBILEEN	I reckon I'm ready...to talk about Miss Leefolt now. Skeeter stops typing and looks up. She nods.
M	AIBILEEN (CONT'D)	Baby girl don't get her diaper changed `til I get there in the morning. That's `bout ten hours she gots to sit in her mess. I be so worried about her on my day off. I always come in an hour early on Mondays. Miss Leefolt pregnant again, too. And, law, I pray this child turn out good. It a lonely road if a momma don't think theys child is pretty. Charlotte glances down disapprovingly at the dingy, huarache
F	CHARLOTTE	Where are you going, Skeeter? Skeeter turns.
F	SKEETER	Bible study.
F	CHARLOTTE	On a Saturday night?
F	SKEETER	Momma, God doesn't care what day of the week it is. Skeeter walks out the back door as Charlotte shakes her head.
F	AIBILEEN	Miss Leefolt be spending so much time keeping up with the society ladies, she done forgot the child she got now. Just then Minny barges through the kitchen back door.
F	MINNY	Aibileen! Minny stops cold in her tracks at the sight of Skeeter.
M	MINNY (CONT'D)	Yule May told me what y'all up to. Aibileen nods. Minny's face hardens.
M	MINNY (CONT'D)	Medgar Evers live five minutes away. They blew up his carport last night. For talking! Minny scowls at Skeeter.
M	MINNY (CONT'D)	What makes you think colored people need your help? You white. Why you care?
F	AIBILEEN	We all working for the same thing. Maybe you just want to get her in trouble. Skeeter is petrified. Her face reddens.
F	SKEETER	I want to show her perspective...so people might understand what it's like from your side.
F	MINNY	Well it's a real Fourth of July picnic. It's what we dream a doing all weekend long, get back in they house to polish the silver. And we just love not getting minimum wage or Social Security.
F	SKEETER	I know, Minny. Maybe things might
F	MINNY	What law's gonna say you gotta be nice to your maid? And another thing, I don't want my children going to school with white kids. And I don't care a thing about votin.' Only thing black mens get elected to is Deacon of the church.
F	AIBILEEN	You don't have to do this, Minny.
F	MINNY	You damn right I don't! You two givin' me the heart palpitations. Minny storms out the back door. Skeeter looks like she might
F	AIBILEEN	And that was a good mood. Minny immediately storms back in the kitchen.
F	MINNY	All right...I'm gone do it. I just want to make sure you know this ain't no game we're playing here. Skeeter nods, trembling as Minny slides a chair in the middle Slide your chair out from under that table and face me. I want to see you square on at all times. Still trembling, Skeeter slides her chair from the table and
M	MINNY (CONT'D)	I's got to come up with your questions, too?!
F	SKEETER	Let's begin...begin with...with where you were born. Aibileen grabs her notebook and begins writing.
F	MINNY	Belzoni, Mississippi on my great- auntie's sofa. Next!
M	AIBILEEN (V.O.)	Once Minny got to talking `bout food, she liked to never stop...
F	MINNY	I put the green beans in first, then I go on and get the pork chops going cause, mmm-mmm, I like my chops hot out the pan. Just as Aibileen fills the first notebook, Skeeter hands her But when she got to talking about the white ladies, it took all night...
F	MINNY	"Oh, Minny, I'm gone give you a week paid vacation." Now, I ain't had no paid vacation in my life. A week later, I come back and they'd moved to Mobile. "Miss Lazy Fingers" scared I'd find a new job before she moved... Minny spins around to Aibileen with sudden realization...
M	MINNY (CONT'D)	We gots to get more maids! Minny stands. Skeeter's eyes widen with hope.
F	AIBILEEN	I know, but it hard, Minny. Mind racing, Minny flies out the door without a word. You gone and done it now.
F	MISS STEIN	I like this "Sarah Ross." She can kvetch but not complain too much.
F	MISS STEIN	And this "Bertha"...she's got chutzpah. I'll give her that.
F	SKEETER	So...you liked it?
F	MISS STEIN	Eugenia, Martin Luther King just invited the country to march with him in D.C. this August. This many negroes and whites haven't worked together since "Gone with the Wind."
F	SKEETER	Does this mean you'll publish it?
F	MISS STEIN	I never said that. My advice is to write it fast before this civil rights thing blows over. I need it by New Year's, and don't send me anything more until you have twelve maids.
F	SKEETER	Twelve?
F	MISS STEIN	At least.
F	MINNY	Aibileen and I done asked everbody we know. Thirty-one maids. Everbody too scared, think we crazy...
F	SKEETER	Then we might as well stop!
F	MINNY	I got plenty a stories, Miss Skeeter. Just write`em down and invent a maid that said it. We already making up everbody's name. Make up the maids, too. Skeeter jumps up from her chair.
F	SKEETER	We can't do that! Aibileen and Minny lean back. I mean...I would never do that. It wouldn't be real. It's wrong.
F	AIBILEEN	Don't give up on us, Miss Skeeter. Skeeter softens and sits back down.
F	SKEETER	I'm sorry. Thank you both for trying.
F	MINNY	What can you cook? Minny dips pieces chicken in an egg wash, then drops them in
F	CELIA	I can cook corn pone, boil potatoes, and do grits. Minny bursts out laughing.
M	CELIA (CONT'D)	We didn't have electric current where I was raised.
F	MINNY	Well, I reckon if there's anything you ought to know `bout cooking... Minny holds up a can of Crisco. It's this. The most important invention since they put mayonnaise in a jar. You don't even know the things you can do with this here can. Celia peers into the skillet as Minny spoons out a mound of
F	CELIA	How pretty. Looks like frosting. Minny rolls her eyes and hands Celia the bag of Chicken.
F	MINNY	Shake that. Celia starts shaking the bag.
F	CELIA	This is fun!
F	CELIA	Looks so good! I'm starved. Aggravated, Minny stands.
F	MINNY	You supposed to eat in the dining room, Miss Celia. That how it works. Minny grabs Celia's plate.
M	MINNY (CONT'D)	Here, I'll take your plate in the dinin' room for ya. Want tea?
F	CELIA	I'm fine right here, Minny. Minny sits back down with a sigh. Celia touches her arm.
M	CELIA (CONT'D)	I'm real grateful you're here.
F	MINNY	Miss Celia, you got a lot more to be grateful for than me. A car is heard pulling up in the driveway. Minny panics.
M	MINNY (CONT'D)	Mister Johnny?!
F	CELIA	Oh, no! Hide! Minny slides down underneath the kitchen table.
M	CELIA (CONT'D)	Oh...It's just the florist. Johnny must have sent me flowers. Minny pulls herself up off the floor. She's mad.
F	MINNY	Miss Celia, I ain't playin' around no more! He gone catch me here and shoot me dead right here on this no- wax floor! You gots to tell him. Ain't he wondering how the cooking so good?
M	CELIA FOOTE	You're right. Maybe we ought to burn the chicken a little. The doorbell rings. Celia runs off to answer.
F	MINNY	Minny don't burn chicken.
F	CHARLOTTE	This is bound to work, Sweetie. It even smells expensive. She begins twisting Skeeter's hair into gooey spikes.
F	SKEETER	I feel the hope in your fingers. Skeeter resembles a papier maché starfish.
F	CHARLOTTE	How can you not know his last name?
F	SKEETER	He's William's cousin. That's all I know.
F	CHARLOTTE	That's just so sweet of Hilly. Charlotte takes a drag from her cigarette, then lifts up a
F	SKEETER	What is that?!
F	CHARLOTTE	The Shinolator! It cost eleven dollars. I'm a good mother. Charlotte puts a shower cap device on Skeeter's head and
M	CHARLOTTE (CONT'D)	"The Miracle Straitening Cap" must remain on the head for two hours."
F	SKEETER	Two hours?! Charlotte flips a switch and takes another drag. The machine
F	CHARLOTTE	I'll have Pascagoula bring you a magazine. Skeeter snatches her mother's cigarette and takes a drag.
F	SKEETER	Thanks, Constantine. Do you think this dress is cute? Skeeter holds the magazine up to Pascagoula. Only now does
M	SKEETER (CONT'D)	I'm sorry. Thanks, Pascagoula. Pascagoula nods and starts to walk away then turns.
M	PASCAGOLUA	I knew Constantine. She was a mighty fine woman.
F	SKEETER	Holy shit.
F	CHARLOTTE	You've shrunk five inches. You'll be able to wear heels tonight. Charlotte looks down to the huarache shoes on Skeeter's feet You're not leaving this house in those awful, Mexican, man shoes. Charlotte pulls out a dress and pair of heels.
M	CHARLOTTE (CONT'D)	What time is he picking you up?
F	SKEETER	He's meeting me at Hilly's. Can I take the Cadillac?
F	CHARLOTTE	We promised Carlton the Cadillac tonight. So, William's cousin will just have to come get you himself.
F	SKEETER	I'll take the truck.
F	CHARLOTTE	It's hooked to the motor grader.
F	SKEETER	I'll drive slow.
F	CHARLOTTE	Don't mope. Remember to smile! Skeeter floors it. Charlotte runs faster.
M	CHARLOTTE (CONT'D)	And, don't sit like some squaw Indian. Cross! Your! Ankles! Skeeter leaves her mother in a cloud of dust. I love you! A mangy, STRAY CAT suddenly jumps out in the road. When
M	WILLIAM	With your daddy's endorsement, I can win that Senate seat. Stuart feigns interest.
M	STUART	I'll talk to him. Ice slams against Stuart's teeth as he downs his drink.
F	SKEETER	Hey. As Hilly races toward Skeeter, William and Stuart stand.
F	HILLY	Boys, we'll be right back. Y'all talk about quarterbacks or something. Yule May, get Miss Skeeter a Coca Cola. Yule May runs off. Hilly pulls Skeeter down the hall.
F	HILLY	Skeeter, you don't even have on lipstick! Skeeter dabs her armpits.
F	SKEETER	It was so goddamn awful. I hit a cat. Hilly sprays Final Net.
F	HILLY	Well...What do you think of him? Skeeter applies lipstick. Hilly removes the rollers.
F	SKEETER	He looks handsome. Skeeter stands up and does a twirl for Hilly.
M	SKEETER (CONT'D)	All right, give it to me. One to ten? Hilly sprays Skeeter with perfume and stands back.
F	HILLY	Seven.
F	SKEETER	Really?! Seven? Hilly nods, lets out a little squeal.
F	HILLY	Honey, you're beautiful. Just go on out there...you're gonna do great. It's your time, Skeeter. I just know it. Hilly hugs Skeeter.
M	STUART	You want a drink?
F	SKEETER	Just water, please. Double Old Kentucky straight...with a water back...Make that two backs.
F	SKEETER	THANKS?! So...you went to Alabama? Stuart nods. Hilly rolls her eyes.
F	HILLY	"Roll Tide." We still love him. Hilly pinches Stuart on the cheek.
F	SKEETER	Now you're in the oil business. Hilly says you're a rigsite leader.
M	STUART	The money's good. If that's what you really want to know.
F	SKEETER	That's not what I- Skeeter and Hilly watch as Stuart's and William's eyes fix on Celia and Johnny have entered. Celia wears a tight green
M	STUART	Isn't that your old boyfriend, Hilly? Johnny Foote? Hilly scowls.
M	STUART (CONT'D)	Who's his girl? Lord, she's hotter than Delta asphalt. Celia spots Hilly and gives a self-conscious wave.
F	HILLY	William! The Lieutenant Governor just walked in. Hilly jumps up and pulls William away. The waiter returns
M	STUART	So, what do you do with your time?
F	SKEETER	I write a...a domestic maintenance column for the Jackson Journal. Stuart smirks, taking a huge sip of his drink.
M	STUART	You mean housekeeping? Skeeter nods and grabs her water. Jesus, I can't think of anything worse than reading a cleaning column. Except maybe writing one.
F	HILLY	We'd love your support on election day! Celia and Johnny walk up. Hilly stiffens.
M	JOHNNY	Hilly, you look lovely tonight.
F	HILLY	Thank you, Johnny.
M	JOHNNY	William, have you ever met Celia? William steps forward and shakes Celia's hand.
M	WILLIAM	Nice to meet you. Hilly grabs the crook of William's arm.
F	HILLY	Sweetie, we need to go order our dinners. Celia musters up all the courage inside her.
M	CELIA FOOTE	Hilly, did you ever get the messages that I've been calling you?
F	HILLY	I did not.
M	CELIA FOOTE	Well, I would love to help with the benefit. I have a lovely hand if you need invitations addressed.
F	HILLY	"Save the dates" were mailed weeks ago...You didn't get one? Celia shakes her head.
M	HILLY (CONT'D)	Mail's a lot slower way out there in the country, huh? Now, come on, before they run out of Trout Almondine. Hilly pulls William away. Johnny grabs Celia's hand.
M	STUART	Sounds like a ploy to find a husband...becoming an expert on keeping house.
F	SKEETER	Well, you must be a genius. You figured out my whole scheme. Skeeter fumes as Hilly and William return and sit.
F	HILLY	What'd we miss?
M	STUART	Isn't that what you women from Ole Miss major in? Professional husband hunting?
F	SKEETER	I'm sorry, but were you dropped on your head as an infant? Stuart blinks and then smiles, somewhat impressed. Desperate
F	HILLY	Who? Is? Hungry? Skeeter stands.
F	SKEETER	Not me! A kiss from God couldn't turn this `frog' into a `prince.' Tables begin to stare.
M	STUART	Or you a `princess,' Sweetheart! As Skeeter walks away, she purposefully slides her purse into
F	HILLY	Run on, now, Yule May. Got a big crowd coming for Miss Leefolt's baby shower.
M	YULE MAY	Miss Hilly, I would like to ask you and Mister William something. Hilly lowers her paper and nods. Yule May begins wrenching
M	YULE MAY (CONT'D)	My twin boys finished high school, both on the honor roll...My husband and I have been saving for years to send them to college.
F	HILLY	Okay... Only now does William lower his paper.
M	YULE MAY	We are short seventy-five dollars on one of the tuitions. William stands up, kisses Hilly on the cheek.
M	WILLIAM	Well, I'm late. Gotta go. William leaves.
F	HILLY	Go on...
M	YULE MAY	Now...We're faced with having to choose. Which son gets to go...if we don't find all the money. Hilly draws in a deep breath as does Yule May.
M	YULE MAY (CONT'D)	Would you consider givin' us a loan? I'll...I'll work for free until it's paid off.
F	HILLY	That's not working for free, Yule May. That's paying off a debt.
M	YULE MAY	Yes, ma'am.
F	HILLY	As a Christian, I'm going to do you a favor. Yule May's eyes widen as a hopeful smile forms. God doesn't give charity to those who are well and able. You need to come up with this money on your own. You'll thank me one day. Hilly raises the paper up to her face as Yule May exits. White women smile and chat with one another as they meander
F	MINNY	That's her. Aibileen's mouth drops open at the sight of Celia's shorts
M	MINNY (CONT'D)	Lord, she's trying to shop. Celia walks up to a maid, grabs her, and pulls her to the Thanks, Doll!
F	MINNY	Miss Celia just don't see `em. The lines. Not between us, Miss Hilly, nobody. Aibileen just nods.
M	MINNY (CONT'D)	What you so quiet for? I know you got a opinion `bout all this.
F	AIBILEEN	You gone accuse me a philosophizing.
F	MINNY	I ain't afraid a no philosophy.
F	AIBILEEN	I don't believe in lines anymore. Lines is in our heads `cause people like Miss Hilly try to make us believe they there. Celia squeezes a canteloupe with another scared maid.
F	MINNY	Oh, they there. I know. I get punished for crossing them.
F	AIBILEEN	Lotta of folk think if you talk back to your husband, you crossed a line...need to be punished.
F	MINNY	You know I ain't studying no line like that.
F	AIBILEEN	Cause it ain't there. `Cept in Leroy's head. Lines between black and white ain't there either. Minny and Aibileen watch as Celia exits the store with her
F	MINNY	So, I ain't crossing no line if I tell Miss Celia she ain't good enough for Miss Hilly? Tell her she ain't in Miss Hilly's league?
F	AIBILEEN	All I'm saying is kindness don't have no boundaries. Just then, MYRLIE EVERS, 30, (Medgar Evers wife) approaches Aibileen and Minny nod as the Evers walk past and sit on a
M	AIBILEEN (CONT'D)	Law, the Evers children have gotten so big! Cause they happy. Myrlie got her a good man...And you better not try to say they ain't no line between her Medgar and my Leroy.
F	AIBILEEN	No. You got me. A bus pulls up and the doors open. Minny, Aibileen and the A table is set in the middle of the yard covered in white Hilly's son sits on her lap. The other girls' children wear Yule May clears cake plates while Aibileen removes crumbs Mae Mobley wanders up to the table. Her belly almost looks
M	MAE MOBLEY	Mae Mo hungry, Momma. Elizabeth turns to Mae Mobley but never gets up.
F	ELIZABETH	She's always hungry. All the women laugh except for Skeeter.
F	SKEETER	You know she can hear you, Elizabeth? Elizabeth looks down to her plate. Aibileen sets down the
F	AIBILEEN	I'm on cut you some cake, Baby.
F	ELIZABETH	Aibileen, we gave that scraper to Hilly and William for their wedding present. Chantilly!
F	AIBILEEN	It so pretty. Hilly begins bouncing William Jr. on her knee.
F	HILLY	Aibileen, are you enjoying your new bathroom over at Elizabeth's? Hilly nods with a tight smile and glances to the ground at Nice to have your own, isn't it?
F	AIBILEEN	Yes, ma'am.
F	HILLY	Separate but equal. That's what Ross Barnett says, and you can't argue with the Governor.
F	SKEETER	Not in Mississippi. Birthplace of modern day government. Hilly narrows her eyes at Skeeter and turns to Aibileen.
F	HILLY	Aibileen, did you know that me and Mister Holbrook arranged for that bathroom? Sent the boys over and the equipment, too. Hilly stays on Aibileen, waiting for her to say something.
F	AIBILEEN	Yes, ma'am...And I thank you. Hilly smiles and nods.
F	HILLY	Well...You. Are. Welcome. Hilly shoots Skeeter a last look. William Jr. leans into One thing I got to say about Miss Hilly, she love her children. Always tellin' them they smart and beautiful. Can't go more than ten minutes without givin' one a kiss. Hilly kisses her son gently.
M	AIBILEEN (V.O.) (CONT'D)	And, law, do they love her back. When she starts up on me, I just try and think a my sweet Treelore and how much he loved me. That kind a love makes me cry. Even when it going to Miss Hilly. Hilly again glances to the red satchel, staring quizzically
M	YULE MAY	May I get you something?
F	SKEETER	No, thanks... Yule May, I wanted to talk to you. Yule May turns off the sink faucet making sure Hilly is still
M	YULE MAY	I know what you want to ask, Miss Skeeter. Aibileen and Minny already did. Yule May closes the kitchen door.
M	YULE MAY (CONT'D)	I'm trying to get my boys off to college. It's worthwhile what y'all doing, but my boys are worth more.
F	SKEETER	I understand. What do you "understand," Skeeter? Skeeter and Yule May turn to find Hilly standing in the
F	SKEETER	Ah...Yule May was just telling me how excited she was that her boys were going to go to college.
F	HILLY	Is that true, Yule May?
M	YULE MAY	Yes, Ma'am. Skeeter notices that Hilly is holding the booklet of Jim Crow
F	HILLY	Did you also ask Miss Skeeter if you could borrow money?
F	SKEETER	Of course not, Hilly! Hilly approaches Skeeter.
F	HILLY	Skeeter, I'm starting to think you're intentionally not putting my initiative in the newsletter. Eyes down, Yule May hurries out of the kitchen.
F	SKEETER	Not at all. I'm just so busy right now with Mom.
F	HILLY	Skeeter...I'm sorry about your mother. And I know you must be so worried. Hilly holds up the Jim Crow booklet.
